,data_team,psy_team,pred
frame_000437.PNG,0,2,4
frame_000438.PNG,0,2,4
frame_000439.PNG,0,2,4
frame_000440.PNG,0,2,4
frame_000441.PNG,0,2,4
frame_000442.PNG,0,2,4
frame_000443.PNG,0,2,4
frame_000444.PNG,0,2,4
frame_000445.PNG,0,2,4
frame_000446.PNG,0,2,4
frame_000447.PNG,0,2,4
frame_000448.PNG,0,2,4
frame_000449.PNG,0,2,4
frame_000450.PNG,0,2,4
frame_000451.PNG,0,2,4
frame_000452.PNG,0,2,4
frame_000453.PNG,0,2,4
frame_000454.PNG,0,2,4
frame_000460.PNG,0,2,4
frame_000461.PNG,0,2,4
frame_000462.PNG,0,2,4
frame_000463.PNG,0,2,4
frame_000464.PNG,0,2,4
frame_000465.PNG,0,2,4
frame_000466.PNG,0,4,4
frame_000467.PNG,0,4,4
frame_000468.PNG,0,4,4
frame_000469.PNG,0,4,4
frame_000470.PNG,0,4,4
frame_000476.PNG,0,4,4
frame_000477.PNG,0,4,4
frame_000478.PNG,0,4,4
frame_000479.PNG,0,4,4
frame_000480.PNG,0,4,4
frame_000481.PNG,0,4,4
frame_000482.PNG,0,4,4
frame_000483.PNG,0,4,4
frame_000484.PNG,0,4,4
frame_000485.PNG,0,4,4
frame_000486.PNG,0,4,4
frame_000487.PNG,0,4,4
frame_000488.PNG,0,4,4
frame_000492.PNG,4,4,4
frame_000493.PNG,4,4,4
frame_000494.PNG,4,4,4
frame_000495.PNG,4,4,4
frame_000496.PNG,4,4,4
frame_000497.PNG,4,4,4
frame_000498.PNG,4,4,4
frame_000499.PNG,4,4,4
frame_000500.PNG,4,4,4
frame_000501.PNG,4,4,4
frame_000502.PNG,4,4,4
frame_000503.PNG,4,4,4
frame_000504.PNG,4,4,4
frame_000505.PNG,4,4,4
frame_000506.PNG,4,4,4
frame_000513.PNG,4,2,4
frame_000514.PNG,4,2,4
frame_000515.PNG,4,2,4
frame_000516.PNG,4,2,4
frame_000517.PNG,4,2,4
frame_000518.PNG,0,2,4
frame_000519.PNG,0,2,4
frame_000520.PNG,0,2,4
frame_000528.PNG,0,4,4
frame_000529.PNG,0,4,4
frame_000530.PNG,0,2,4
frame_000531.PNG,0,2,4
frame_000532.PNG,0,2,4
frame_000533.PNG,0,2,4
frame_000534.PNG,0,2,4
frame_000535.PNG,0,2,4
frame_000536.PNG,0,2,4
frame_000537.PNG,0,2,3
frame_000538.PNG,0,2,4
frame_000539.PNG,0,2,4
frame_000540.PNG,0,2,4
frame_000541.PNG,0,2,4
frame_000542.PNG,0,2,4
frame_000543.PNG,4,2,4
frame_000544.PNG,4,2,4
frame_000545.PNG,4,2,4
frame_000546.PNG,4,2,4
frame_000547.PNG,4,2,4
frame_000548.PNG,4,2,4
frame_000549.PNG,4,2,4
frame_000550.PNG,4,4,4
frame_000551.PNG,4,4,4
frame_000552.PNG,4,4,4
frame_000553.PNG,4,4,4
frame_000554.PNG,4,4,4
frame_000555.PNG,4,4,4
frame_000556.PNG,4,4,4
frame_000557.PNG,4,4,4
frame_000558.PNG,4,4,4
frame_000559.PNG,4,4,4
frame_000560.PNG,4,4,4
frame_000561.PNG,4,4,4
frame_000562.PNG,4,4,4
frame_000563.PNG,4,4,4
frame_000564.PNG,4,4,4
frame_000565.PNG,4,4,4
frame_000566.PNG,4,4,4
frame_000567.PNG,4,4,4
frame_000568.PNG,4,2,2
frame_000569.PNG,4,2,4
frame_000570.PNG,4,2,4
frame_000571.PNG,4,2,4
frame_000579.PNG,4,2,4
frame_000580.PNG,4,2,4
frame_000581.PNG,4,2,4
frame_000582.PNG,4,2,4
frame_000583.PNG,4,2,4
frame_000584.PNG,4,2,4
frame_000585.PNG,4,2,4
frame_000586.PNG,4,2,4
frame_000587.PNG,4,2,4
frame_000588.PNG,4,2,4
frame_000589.PNG,4,2,4
frame_000590.PNG,4,2,4
frame_000591.PNG,4,2,4
frame_000592.PNG,4,2,4
frame_000593.PNG,4,2,4
frame_000594.PNG,4,2,4
frame_000595.PNG,4,2,4
frame_000596.PNG,4,2,4
frame_000597.PNG,4,2,4
frame_000598.PNG,4,2,4
frame_000599.PNG,4,2,4
frame_000600.PNG,4,2,4
frame_000601.PNG,4,2,4
frame_000602.PNG,4,2,4
frame_000603.PNG,4,2,4
frame_000604.PNG,4,2,4
frame_000605.PNG,4,2,4
frame_000606.PNG,4,2,4
frame_000607.PNG,4,2,4
frame_000608.PNG,4,2,4
frame_000609.PNG,4,2,4
frame_000610.PNG,4,2,4
frame_000611.PNG,4,2,4
frame_000612.PNG,4,2,4
frame_000613.PNG,4,2,4
frame_000614.PNG,4,2,4
frame_000615.PNG,4,2,4
frame_000616.PNG,4,2,4
frame_000617.PNG,4,2,4
frame_000618.PNG,4,2,4
frame_000619.PNG,4,2,4
frame_000620.PNG,4,2,4
frame_000621.PNG,4,2,4
frame_000622.PNG,4,2,4
frame_000623.PNG,4,2,4
frame_000624.PNG,4,2,4
frame_000625.PNG,4,2,4
frame_000626.PNG,4,2,4
frame_000627.PNG,4,2,4
frame_000628.PNG,4,2,4
frame_000629.PNG,4,2,4
frame_000630.PNG,4,2,4
frame_000631.PNG,4,2,4
frame_000632.PNG,4,2,4
frame_000633.PNG,4,2,4
frame_000634.PNG,4,2,4
frame_000635.PNG,4,2,4
frame_000636.PNG,4,2,4
frame_000637.PNG,4,2,4
frame_000638.PNG,4,2,4
frame_000639.PNG,4,2,4
frame_000640.PNG,4,2,4
frame_000641.PNG,4,2,4
frame_000642.PNG,4,2,4
frame_000643.PNG,4,2,4
frame_000644.PNG,4,2,4
frame_000645.PNG,4,2,4
frame_000646.PNG,4,2,4
frame_000647.PNG,4,2,4
frame_000648.PNG,4,2,4
frame_000649.PNG,4,2,4
frame_000650.PNG,4,2,4
frame_000651.PNG,4,2,4
frame_000652.PNG,4,2,4
frame_000653.PNG,4,2,4
frame_000654.PNG,4,2,4
frame_000655.PNG,4,2,4
frame_000656.PNG,4,2,4
frame_000657.PNG,4,2,4
frame_000658.PNG,4,2,4
frame_000659.PNG,4,2,4
frame_000660.PNG,4,2,4
frame_000661.PNG,4,2,4
frame_000662.PNG,4,2,4
frame_000663.PNG,4,2,2
frame_000664.PNG,4,2,4
frame_000665.PNG,4,2,4
frame_000666.PNG,4,2,4
frame_000667.PNG,4,2,4
frame_000668.PNG,4,2,4
frame_000669.PNG,4,2,4
frame_000670.PNG,4,2,4
frame_000671.PNG,4,2,4
frame_000672.PNG,4,2,4
frame_000673.PNG,4,2,4
frame_000674.PNG,4,2,4
frame_000675.PNG,4,2,4
frame_000676.PNG,4,2,4
frame_000677.PNG,4,2,4
frame_000678.PNG,4,2,4
frame_000679.PNG,4,2,4
frame_000680.PNG,4,2,4
frame_000681.PNG,4,2,4
frame_000682.PNG,4,2,4
frame_000683.PNG,4,2,4
frame_000684.PNG,4,2,4
frame_000685.PNG,4,2,4
frame_000686.PNG,4,2,4
frame_000687.PNG,4,2,4
frame_000688.PNG,4,2,4
frame_000689.PNG,4,2,4
frame_000697.PNG,4,2,3
frame_000698.PNG,4,2,2
frame_000699.PNG,4,2,3
frame_000700.PNG,4,2,4
frame_000710.PNG,4,2,4
frame_000711.PNG,4,2,4
frame_000712.PNG,4,2,4
frame_000713.PNG,4,2,4
frame_000714.PNG,4,2,4
frame_000715.PNG,4,2,4
frame_000716.PNG,4,2,4
frame_000722.PNG,4,2,2
frame_000723.PNG,4,2,4
frame_000724.PNG,4,3,2
frame_000725.PNG,4,3,2
frame_000726.PNG,0,3,2
frame_000727.PNG,0,3,2
frame_000728.PNG,0,4,3
frame_000729.PNG,0,4,2
frame_000730.PNG,0,4,3
frame_000731.PNG,0,4,2
frame_000732.PNG,0,4,2
frame_000733.PNG,0,4,3
frame_000734.PNG,0,4,3
frame_000741.PNG,0,2,2
frame_000742.PNG,0,2,4
frame_000743.PNG,0,2,4
frame_000744.PNG,0,2,3
frame_000745.PNG,0,2,4
frame_000746.PNG,0,2,4
frame_000747.PNG,0,2,4
frame_000754.PNG,0,2,4
frame_000755.PNG,0,2,1
frame_000756.PNG,0,2,4
frame_000757.PNG,0,2,2
frame_000758.PNG,0,2,4
frame_000759.PNG,0,2,3
frame_000760.PNG,0,2,4
frame_000761.PNG,0,2,2
frame_000762.PNG,0,2,4
frame_000763.PNG,0,2,4
frame_000764.PNG,0,2,4
frame_000765.PNG,0,2,4
frame_000766.PNG,0,2,3
frame_000767.PNG,0,2,3
frame_000768.PNG,0,2,2
frame_000769.PNG,0,2,4
frame_000770.PNG,0,2,4
frame_000771.PNG,0,2,4
frame_000772.PNG,0,2,4
frame_000773.PNG,0,2,2
frame_000774.PNG,0,2,4
frame_000775.PNG,0,2,4
frame_000776.PNG,0,2,2
frame_000777.PNG,0,2,2
frame_000778.PNG,0,2,2
frame_000779.PNG,0,2,4
frame_000780.PNG,0,2,2
frame_000781.PNG,0,2,2
frame_000782.PNG,0,2,2
frame_000783.PNG,3,2,3
frame_000784.PNG,3,2,2
frame_000785.PNG,3,2,2
frame_000786.PNG,3,2,4
frame_000787.PNG,3,2,2
frame_000788.PNG,3,2,2
frame_000789.PNG,3,2,2
frame_000790.PNG,3,2,4
frame_000791.PNG,3,2,2
frame_000792.PNG,3,2,3
frame_000793.PNG,3,2,2
frame_000794.PNG,3,2,3
frame_000795.PNG,3,2,3
frame_000796.PNG,3,2,3
frame_000797.PNG,3,2,4
frame_000798.PNG,3,2,4
frame_000799.PNG,3,2,4
frame_000800.PNG,3,2,4
frame_000801.PNG,3,2,3
frame_000802.PNG,3,2,4
frame_000803.PNG,3,2,3
frame_000804.PNG,3,2,3
frame_000805.PNG,3,2,3
frame_000806.PNG,3,2,2
frame_000807.PNG,3,2,4
frame_000808.PNG,3,2,2
frame_000809.PNG,3,2,3
frame_000810.PNG,3,2,3
frame_000811.PNG,3,2,3
frame_000812.PNG,3,2,3
frame_000813.PNG,3,2,4
frame_000814.PNG,3,2,2
frame_000815.PNG,3,2,2
frame_000816.PNG,3,2,3
frame_000817.PNG,3,2,2
frame_000818.PNG,3,2,3
frame_000819.PNG,3,2,4
frame_000820.PNG,3,2,4
frame_000821.PNG,3,2,4
frame_000822.PNG,3,2,4
frame_000823.PNG,3,2,4
frame_000824.PNG,3,2,4
frame_000825.PNG,3,2,4
frame_000826.PNG,3,2,4
frame_000827.PNG,3,2,4
frame_000828.PNG,3,2,3
frame_000829.PNG,3,2,4
frame_000830.PNG,3,2,4
frame_000831.PNG,3,3,4
frame_000832.PNG,3,3,4
frame_000833.PNG,3,3,4
frame_000834.PNG,3,3,2
frame_000835.PNG,3,3,3
frame_000836.PNG,3,3,3
frame_000837.PNG,3,3,2
frame_000838.PNG,3,3,3
frame_000839.PNG,1,3,2
frame_000840.PNG,1,3,2
frame_000841.PNG,1,3,2
frame_000842.PNG,1,3,2
frame_000843.PNG,1,3,3
frame_000844.PNG,1,3,2
frame_000845.PNG,1,3,1
frame_000846.PNG,1,3,2
frame_000847.PNG,1,3,2
frame_000848.PNG,1,3,2
frame_000849.PNG,1,3,3
frame_000850.PNG,1,3,3
frame_000851.PNG,1,3,2
frame_000852.PNG,1,3,3
frame_000853.PNG,1,3,3
frame_000854.PNG,1,3,3
frame_000855.PNG,1,3,3
frame_000856.PNG,1,3,2
frame_000857.PNG,1,3,3
frame_000858.PNG,1,3,3
frame_000859.PNG,1,3,3
frame_000860.PNG,1,1,3
frame_000861.PNG,1,1,3
frame_000862.PNG,1,1,3
frame_000863.PNG,1,1,3
frame_000864.PNG,1,1,1
frame_000865.PNG,1,1,1
frame_000866.PNG,1,1,1
frame_000867.PNG,1,1,1
frame_000868.PNG,1,1,1
frame_000869.PNG,1,1,1
frame_000870.PNG,1,1,2
frame_000871.PNG,1,1,3
frame_000872.PNG,1,1,1
frame_000873.PNG,1,1,1
frame_000874.PNG,1,1,1
frame_000875.PNG,1,1,1
frame_000876.PNG,1,1,1
frame_000877.PNG,1,1,1
frame_000878.PNG,1,1,4
frame_000879.PNG,1,1,1
frame_000880.PNG,1,3,4
frame_000881.PNG,1,3,4
frame_000882.PNG,1,3,3
frame_000883.PNG,1,3,3
frame_000884.PNG,1,3,3
frame_000885.PNG,1,3,4
frame_000886.PNG,1,3,4
frame_000890.PNG,1,3,3
frame_000891.PNG,1,3,3
frame_000892.PNG,1,3,2
frame_000893.PNG,1,3,3
frame_000894.PNG,1,3,3
frame_000895.PNG,1,3,3
frame_000896.PNG,1,3,3
frame_000897.PNG,1,3,3
frame_000898.PNG,1,3,3
frame_000899.PNG,1,3,3
frame_000900.PNG,1,3,4
frame_000901.PNG,1,3,2
frame_000902.PNG,1,3,4
frame_000903.PNG,1,3,4
frame_000904.PNG,1,3,3
frame_000905.PNG,1,4,1
frame_000906.PNG,1,4,3
frame_000907.PNG,1,4,3
frame_000908.PNG,1,0,3
frame_000909.PNG,1,0,3
frame_000915.PNG,1,0,1
frame_000916.PNG,1,0,3
frame_000917.PNG,1,0,4
frame_000918.PNG,1,0,3
frame_000919.PNG,1,0,1
frame_000920.PNG,1,0,4
frame_000921.PNG,1,0,2
frame_000922.PNG,1,0,3
frame_000923.PNG,1,0,3
frame_000924.PNG,1,0,3
frame_000925.PNG,1,0,3
frame_000926.PNG,1,0,3
frame_000927.PNG,1,0,3
frame_000928.PNG,1,0,1
frame_000929.PNG,1,0,3
frame_000930.PNG,1,0,3
frame_000931.PNG,1,0,3
frame_000932.PNG,1,0,3
frame_000933.PNG,1,0,3
frame_000934.PNG,1,2,3
frame_000935.PNG,1,2,3
frame_000936.PNG,1,2,3
frame_000937.PNG,1,2,3
frame_000938.PNG,1,2,3
frame_000939.PNG,1,2,3
frame_000940.PNG,1,2,3
frame_000941.PNG,1,2,3
frame_000942.PNG,1,2,3
frame_000943.PNG,1,2,2
frame_000944.PNG,1,2,3
frame_000945.PNG,1,2,3
frame_000946.PNG,1,2,3
frame_000947.PNG,1,2,3
frame_000948.PNG,1,2,3
frame_000949.PNG,1,2,3
frame_000950.PNG,1,2,4
frame_000951.PNG,1,2,4
frame_000952.PNG,1,2,1
frame_000953.PNG,1,2,4
frame_000954.PNG,1,2,4
frame_000955.PNG,1,2,1
frame_000956.PNG,1,2,3
frame_000957.PNG,1,2,3
frame_000958.PNG,1,2,4
frame_000959.PNG,1,2,3
frame_000960.PNG,1,2,3
frame_000961.PNG,1,2,2
frame_000962.PNG,1,2,4
frame_000963.PNG,1,2,4
frame_000964.PNG,1,2,4
frame_000965.PNG,1,2,3
frame_000966.PNG,1,2,4
frame_000967.PNG,1,2,3
frame_000968.PNG,1,2,3
frame_000969.PNG,1,2,4
frame_000970.PNG,1,2,2
frame_000971.PNG,1,2,3
frame_000977.PNG,1,2,1
frame_000978.PNG,1,2,1
frame_000979.PNG,1,2,2
frame_000980.PNG,1,3,3
frame_000981.PNG,1,3,3
frame_000982.PNG,1,3,3
frame_000983.PNG,1,3,3
frame_000984.PNG,1,3,3
frame_000985.PNG,1,3,3
frame_000986.PNG,1,3,3
frame_000987.PNG,1,3,3
frame_000988.PNG,1,3,3
frame_000989.PNG,1,3,3
frame_000990.PNG,1,3,3
frame_000991.PNG,1,3,2
frame_000992.PNG,1,3,3
frame_000993.PNG,1,3,3
frame_000994.PNG,1,3,3
frame_000995.PNG,1,2,3
frame_001002.PNG,1,2,3
frame_001003.PNG,1,3,3
frame_001004.PNG,1,3,3
frame_001005.PNG,1,3,3
frame_001006.PNG,1,3,3
frame_001007.PNG,1,3,3
frame_001008.PNG,1,3,3
frame_001009.PNG,1,3,3
frame_001010.PNG,1,3,3
frame_001011.PNG,1,3,3
frame_001012.PNG,1,3,3
frame_001013.PNG,1,3,3
frame_001014.PNG,1,3,3
frame_001015.PNG,1,3,3
frame_001023.PNG,1,3,3
frame_001024.PNG,1,3,3
frame_001025.PNG,1,3,3
frame_001026.PNG,1,3,3
frame_001027.PNG,1,3,3
frame_001028.PNG,1,3,3
frame_001029.PNG,1,3,3
frame_001030.PNG,1,3,3
frame_001031.PNG,1,3,1
frame_001032.PNG,1,3,3
frame_001033.PNG,1,3,3
frame_001034.PNG,1,3,3
frame_001035.PNG,1,3,3
frame_001036.PNG,1,3,3
frame_001037.PNG,1,3,1
frame_001038.PNG,1,3,3
frame_001039.PNG,1,3,3
frame_001040.PNG,1,3,3
frame_001041.PNG,1,3,3
frame_001042.PNG,1,4,3
frame_001043.PNG,1,4,3
frame_001044.PNG,1,4,3
frame_001045.PNG,1,4,3
frame_001046.PNG,1,4,3
frame_001047.PNG,1,4,3
frame_001048.PNG,1,4,3
frame_001049.PNG,1,4,3
frame_001050.PNG,1,4,3
frame_001051.PNG,1,4,3
frame_001052.PNG,1,4,3
frame_001053.PNG,1,4,3
frame_001054.PNG,1,4,2
frame_001055.PNG,1,4,3
frame_001056.PNG,1,4,3
frame_001057.PNG,1,4,3
frame_001058.PNG,1,4,3
frame_001059.PNG,1,4,3
frame_001060.PNG,1,4,4
frame_001061.PNG,1,4,3
frame_001062.PNG,1,4,3
frame_001063.PNG,1,4,3
frame_001064.PNG,1,4,3
frame_001065.PNG,1,4,3
frame_001066.PNG,1,4,2
frame_001067.PNG,1,4,3
frame_001068.PNG,1,3,3
frame_001069.PNG,1,3,3
frame_001070.PNG,1,3,3
frame_001071.PNG,1,3,2
frame_001072.PNG,1,3,3
frame_001073.PNG,1,3,3
frame_001074.PNG,1,3,3
frame_001075.PNG,1,3,1
frame_001076.PNG,1,3,3
frame_001077.PNG,1,3,3
frame_001078.PNG,1,3,3
frame_001079.PNG,1,3,3
frame_001080.PNG,1,3,2
frame_001081.PNG,1,3,3
frame_001082.PNG,1,3,3
frame_001083.PNG,1,3,3
frame_001084.PNG,1,3,1
frame_001085.PNG,1,3,2
frame_001086.PNG,1,3,3
