,pred,label
1065,2,2
1066,3,2
1067,2,2
1068,2,2
1069,2,2
1070,3,2
1071,3,2
1072,2,2
1073,2,2
1074,2,0
1075,3,0
1076,2,0
1077,2,0
1078,2,0
1079,2,0
1080,2,0
1081,2,0
1082,2,0
1083,2,0
1084,2,0
1085,2,0
1086,2,0
1087,2,0
1088,2,0
1089,2,0
1090,2,0
1091,2,2
1092,2,2
1093,2,2
1094,3,2
1095,2,2
1096,2,2
1097,3,2
1098,2,2
1099,2,2
1100,2,2
1101,2,2
1102,2,2
1103,2,2
1104,3,2
1105,4,2
1106,2,2
1107,3,2
1108,2,2
1109,1,2
1110,2,2
1111,2,2
1112,2,2
1113,2,2
1114,2,2
1115,2,2
1116,2,2
1117,2,2
1118,2,2
1119,3,2
1120,3,2
1121,3,2
1122,3,2
1123,2,2
1124,2,2
1125,3,2
1126,3,2
1127,3,2
1128,2,2
1129,2,2
1130,2,2
1131,3,2
1132,3,2
1133,2,2
1134,2,2
1135,2,2
1136,3,2
1137,4,2
1138,2,2
1139,1,2
1140,2,2
1141,3,2
1142,3,2
1143,2,2
1144,3,2
1145,2,2
1146,3,2
1147,2,2
1148,2,2
1149,3,2
1150,2,2
1151,2,2
1152,3,2
1153,3,2
1154,2,2
1155,2,2
1156,3,2
1157,4,2
1158,2,2
1159,3,2
1160,2,2
1161,3,2
1162,3,2
1163,2,2
1164,3,2
1165,3,2
1166,4,2
1167,3,2
1168,2,2
1169,2,2
1170,3,2
1171,3,2
1172,3,2
1173,2,2
1174,3,2
1175,2,2
1176,2,2
1177,3,2
1178,3,4
1179,3,4
1180,3,4
1181,2,4
1182,3,4
1183,3,4
1184,2,4
1185,3,4
1186,3,4
1187,2,4
1188,3,4
1189,2,4
1190,3,2
1191,2,2
1192,2,2
1193,2,2
1194,4,2
1195,2,2
1196,3,2
1197,2,2
1198,2,2
1199,2,2
1200,2,2
1201,3,2
1202,3,2
1203,2,2
1204,3,2
1205,3,2
1206,2,2
1207,2,2
1208,2,2
1209,2,2
1210,2,2
1211,2,2
1212,2,2
1213,2,2
1214,2,2
1215,2,0
1216,2,0
1217,3,0
1218,4,0
1219,4,0
1220,2,0
1221,2,0
1222,3,0
1223,4,0
1224,2,0
1225,2,0
1226,2,0
1227,2,0
1228,2,0
1229,3,0
1230,3,0
1231,2,0
1232,2,0
1233,2,0
1234,2,0
1235,2,0
1236,2,0
1237,2,0
1238,2,0
1239,3,0
1240,2,0
1241,2,0
1242,2,0
1243,2,0
1244,2,0
1245,2,0
1246,2,0
1247,2,0
1248,2,0
1249,2,0
1250,2,0
1251,2,0
1252,3,0
1253,3,0
1254,2,2
1255,2,2
1256,2,2
1257,2,2
1258,2,2
1259,2,2
1260,2,2
1261,2,2
1262,3,2
1263,3,2
1264,2,2
1265,2,2
1266,2,3
1267,3,3
1268,3,3
1269,3,3
1270,2,3
1271,3,3
1272,2,2
1273,2,2
1274,3,2
1275,3,2
1276,2,2
1277,3,2
1278,3,2
1279,2,2
1280,3,2
1281,2,2
1282,2,2
1283,2,2
1284,2,2
1285,3,2
1286,3,2
1287,2,2
1288,0,2
1289,3,2
1290,4,2
1291,2,2
1292,2,2
1293,3,2
1294,2,2
1295,3,2
1296,2,2
1297,3,2
1298,2,2
1299,1,2
1300,2,2
1301,4,2
1302,1,2
1303,2,2
1304,2,2
1305,1,2
1306,3,2
1307,2,2
1308,2,2
1309,2,2
1310,3,2
1311,2,2
1312,2,2
1313,3,2
1314,2,2
1315,2,2
1316,2,2
1317,2,2
1318,3,2
1319,3,2
1320,2,2
1321,3,2
1322,0,2
1323,2,2
1324,3,2
1325,1,2
1326,0,2
1327,3,3
1328,2,3
1329,3,1
1330,2,1
1331,0,1
1332,1,2
1333,2,2
1334,2,2
1335,2,0
1336,2,0
1337,2,0
1338,2,0
1339,2,0
1340,3,0
1341,2,0
1342,2,0
1343,3,0
1344,2,0
1345,3,0
1346,2,0
1347,3,0
1348,3,0
1349,3,0
1350,3,0
1351,3,0
1352,2,0
1353,2,2
1354,2,2
1355,2,2
1356,2,2
1357,2,2
1358,4,2
1359,2,2
1360,2,0
1361,2,0
1362,3,2
1363,2,2
1364,2,3
1365,3,3
1366,2,3
1367,3,3
1368,3,3
1369,2,3
1370,3,1
1371,2,1
1372,3,1
1373,1,1
1374,3,1
1375,2,1
1376,3,3
1377,2,3
1378,2,3
1379,3,1
1380,2,1
1381,2,3
1382,2,3
1383,2,2
1384,1,2
1385,1,3
1386,1,3
1387,1,3
1388,1,3
1389,1,3
1390,1,3
1391,1,3
1392,3,2
1393,3,2
1394,1,2
1395,1,2
1396,1,2
1397,2,3
1398,2,2
1399,2,2
1400,3,2
1401,2,2
1402,2,2
1403,2,2
1404,2,2
1405,2,2
1406,3,2
1407,3,2
1408,3,2
1409,3,3
1410,3,3
1411,3,3
1412,1,3
1413,1,3
1414,1,3
1415,3,3
1416,2,3
1417,3,3
1418,1,3
1419,1,3
1420,1,3
1421,1,3
1422,1,3
1423,3,3
1424,2,3
1425,2,3
1426,2,2
1427,2,2
1428,2,2
1429,3,2
1430,3,2
1431,2,2
1432,2,2
1433,2,2
1434,2,2
1435,3,2
1436,3,2
1437,3,2
1438,3,4
1439,2,4
1440,3,4
1441,1,4
1442,1,2
1443,1,2
1444,3,2
1445,3,2
1446,3,2
1447,3,2
1448,2,2
1449,3,2
1450,2,2
1451,3,2
1452,2,2
1453,2,2
1454,3,3
1455,1,3
1456,1,3
1457,3,2
1458,1,2
1459,3,2
1460,3,2
1461,3,3
1462,3,3
1463,3,3
1464,1,3
1465,2,3
1466,2,3
1467,2,3
1468,3,3
1469,1,3
1470,1,3
1471,1,3
1472,1,3
1473,1,3
1474,3,3
1475,1,3
1476,1,3
1477,1,3
1478,3,3
1479,1,2
1480,3,2
1481,3,3
1482,3,3
1483,1,3
1484,3,3
1485,1,3
1486,1,3
1487,3,3
1488,3,3
1489,3,3
1490,1,4
1491,1,4
1492,1,4
1493,2,4
1494,3,4
1495,2,4
1496,2,4
1497,3,4
1498,3,4
1499,2,4
1500,3,4
1501,2,4
1502,1,4
1503,3,4
1504,3,4
1505,3,4
1506,2,4
1507,1,4
1508,2,4
1509,3,4
1510,2,4
1511,3,4
1512,2,4
1513,2,4
1514,3,4
1515,3,4
1516,3,4
1517,2,4
1518,3,4
1519,3,4
1520,3,2
1521,1,2
1522,3,2
1523,3,2
1524,3,2
1525,1,3
1526,1,3
1527,3,3
1528,3,3
1529,2,2
1530,3,2
1531,2,2
1532,2,2
1533,2,2
1534,3,2
1535,2,2
1536,2,0
1537,2,0
1538,3,0
1539,3,0
1540,3,0
1541,3,0
1542,3,0
1543,1,0
1544,2,0
1545,3,0
1546,3,0
1547,1,0
1548,3,0
1549,2,0
1550,2,0
1551,3,2
1552,2,2
1553,3,2
1554,2,2
1555,3,2
1556,3,2
1557,4,2
1558,2,2
1559,3,2
1560,3,2
1561,3,2
1562,2,2
1563,4,2
1564,3,2
1565,3,2
1566,3,2
1567,2,2
1568,3,2
1569,3,2
1570,3,2
1571,3,2
1572,3,2
1573,3,2
1574,2,2
1575,3,2
1576,3,2
1577,3,2
1578,3,2
1579,2,2
1580,2,2
1581,2,2
1582,3,2
1583,3,2
1584,2,2
1585,2,2
1586,3,2
1587,3,2
1588,3,2
1589,3,2
1590,1,2
1591,2,2
1592,3,2
1593,2,2
1594,2,2
1595,1,2
1596,1,2
1597,1,4
1598,3,4
1599,1,4
1600,2,4
1601,3,4
1602,3,4
1603,3,4
1604,3,4
1605,3,4
1606,3,4
1607,3,4
1608,4,1
1609,4,1
1610,2,1
1611,3,1
1612,3,1
1613,2,1
1614,2,1
1615,3,1
1616,3,2
1617,3,2
1618,3,0
1619,2,0
1620,3,0
1621,3,0
1622,3,0
1623,2,2
1624,1,2
1625,3,2
1626,3,2
1627,3,2
1628,2,2
1629,3,2
1630,3,2
1631,2,2
1632,3,3
1633,3,3
1634,4,2
1635,3,2
1636,1,2
1637,2,2
1638,1,2
1639,1,2
1640,2,2
1641,3,2
1642,2,2
1643,3,2
1644,3,2
1645,2,2
1646,2,2
1647,2,2
1648,2,2
1649,2,2
1650,2,2
1651,3,2
1652,1,2
1653,3,2
1654,2,2
1655,2,2
1656,2,2
1657,3,2
1658,2,2
1659,3,2
1660,2,2
1661,3,2
1662,3,2
1663,2,2
1664,2,2
1665,3,2
1666,3,2
1667,2,2
1668,2,2
1669,2,2
1670,3,2
1671,3,2
1672,1,2
1673,3,2
1674,3,2
1675,1,2
1676,1,2
1677,3,2
1678,3,2
1679,2,2
1680,3,2
1681,3,4
1682,3,4
1683,3,4
1684,3,4
1685,3,4
1686,2,4
1687,4,4
1688,2,4
1689,3,4
1690,2,4
1691,1,4
1692,2,4
1693,3,4
1694,3,4
1695,3,4
1696,3,3
1697,3,3
1698,1,3
1699,1,3
1700,1,3
1701,3,3
1702,3,3
1703,3,3
1704,3,3
1705,2,3
1706,3,3
1707,2,3
1708,1,3
1709,2,2
1710,2,2
1711,4,4
1712,4,4
1713,2,4
1714,2,4
1715,2,4
1716,2,4
1717,2,4
1718,2,2
1719,4,2
1720,2,2
1721,2,2
1722,1,2
1723,1,2
1724,2,2
1725,2,2
1726,3,2
1727,1,2
1728,3,3
1729,1,3
1730,1,3
1731,2,3
1732,1,3
1733,2,3
1734,3,3
1735,4,2
1736,0,2
1737,3,2
1738,1,2
1739,3,2
1740,3,2
1741,3,2
1742,3,2
1743,3,2
1744,4,2
1745,3,2
1746,4,2
1747,2,2
1748,2,2
1749,3,2
1750,3,2
1751,2,2
1752,3,2
1753,2,2
1754,4,2
1755,3,2
1756,2,2
1757,3,2
1758,2,2
1759,3,2
1760,2,2
1761,2,2
1762,2,2
1763,2,2
1764,3,2
1765,4,2
1766,3,2
1767,4,2
1768,3,2
1769,3,2
1770,2,2
1771,2,2
1772,3,2
1773,2,2
1774,2,2
1775,2,2
1776,3,2
1777,2,2
1778,2,2
1779,2,2
1780,2,2
1781,3,2
1782,1,2
1783,3,2
1784,4,2
1785,3,2
1786,4,2
1787,2,2
1788,4,2
1789,3,2
1790,3,2
1791,3,2
1792,2,2
1793,2,2
1794,3,2
1795,3,2
1796,4,2
1797,3,2
1798,3,2
1799,1,2
1800,4,2
1801,2,2
1802,3,2
1803,3,2
1804,2,2
1805,3,2
1806,3,2
1807,2,2
1808,3,2
1809,3,2
1810,2,2
1811,2,2
1812,4,2
1813,3,2
1814,1,2
1815,1,2
1816,1,2
1817,1,2
1818,1,2
1819,1,2
1820,3,2
1821,1,2
1822,1,2
1823,2,3
1824,1,3
1825,1,3
1826,1,3
1827,3,3
1828,3,3
1829,1,3
1830,3,3
1831,3,3
1832,3,3
1833,3,3
1834,3,3
1835,3,3
1836,3,3
1837,1,3
1838,1,3
1839,1,3
1840,2,3
1841,3,3
1842,1,3
1843,3,3
1844,3,3
1845,3,3
1846,3,3
1847,1,3
1848,1,3
1849,3,3
1850,2,3
1851,3,3
1852,2,2
1853,4,2
1854,2,2
1855,2,4
1856,2,4
1857,2,4
1858,2,4
1859,3,4
1860,1,4
1861,3,4
1862,1,4
1863,1,4
1864,2,4
1865,2,4
1866,2,2
1867,2,2
1868,2,2
1869,2,2
1870,3,4
1871,2,4
1872,4,4
1873,1,4
1874,3,4
1875,2,4
1876,4,4
1877,4,4
1878,3,4
1879,1,2
1880,4,2
1881,2,2
1882,3,2
1883,2,2
1884,3,2
1885,1,2
1886,1,2
1887,2,2
1888,3,2
1889,2,2
1890,1,2
1891,2,2
1892,2,2
1893,1,2
1894,1,4
1895,3,4
1896,3,4
1897,1,2
1898,1,2
1899,1,2
1900,1,2
1901,1,4
1902,1,4
1903,1,4
1904,1,4
1905,3,4
1906,4,4
1907,1,4
1908,2,4
1909,1,4
1910,3,4
1911,2,4
1912,1,4
1913,2,4
1914,2,4
1915,3,4
1916,3,4
1917,1,4
1918,3,4
1919,4,4
1920,3,4
1921,1,4
1922,3,4
1923,4,4
1924,3,4
1925,2,4
1926,3,4
1927,2,4
1928,3,4
1929,2,4
1930,2,4
1931,1,4
1932,2,4
1933,3,4
1934,2,4
1935,2,4
1936,3,4
1937,4,4
1938,2,4
1939,2,4
1940,1,4
1941,4,4
1942,2,4
1943,2,4
1944,1,4
1945,3,4
1946,3,4
1947,3,4
1948,1,4
1949,4,4
1950,4,4
1951,1,4
1952,3,4
1953,2,4
1954,2,4
1955,4,4
1956,2,4
1957,2,4
1958,2,4
1959,4,4
1960,2,4
1961,4,4
1962,4,4
1963,4,4
1964,2,4
1965,2,4
1966,4,4
1967,3,4
1968,2,4
1969,3,4
1970,3,4
1971,1,4
1972,2,4
1973,3,4
1974,2,4
1975,3,4
1976,4,4
1977,1,4
1978,1,4
1979,1,4
1980,1,4
1981,1,3
1982,2,3
1983,2,1
1984,2,1
1985,1,1
1986,3,1
1987,1,1
1988,2,1
1989,3,1
1990,3,1
1991,3,1
1992,2,1
1993,3,1
1994,3,1
1995,3,1
1996,2,1
1997,3,1
1998,0,1
1999,2,1
2000,2,1
2001,3,1
2002,2,1
2003,2,1
2004,3,1
2005,2,1
2006,3,1
2007,2,1
2008,3,1
2009,1,1
2010,1,1
2011,2,1
2012,1,1
2013,1,1
2014,1,1
2015,4,1
2016,2,1
2017,2,1
2018,1,1
2019,1,1
2020,3,1
2021,1,1
2022,2,1
2023,4,2
2024,2,2
2025,3,2
2026,3,3
2027,3,3
2028,2,3
2029,2,3
2030,1,3
2031,2,3
2032,2,3
2033,3,3
2034,2,3
2035,1,3
2036,3,3
2037,1,3
2038,1,3
2039,1,3
2040,2,3
2041,1,3
2042,2,3
2043,3,3
2044,3,3
2045,3,3
2046,2,3
2047,3,3
2048,1,3
2049,1,3
2050,1,3
2051,2,3
2052,1,3
2053,2,3
2054,2,3
2055,3,3
2056,2,3
2057,1,3
2058,2,3
2059,3,3
2060,1,3
2061,3,3
2062,1,3
2063,1,3
2064,1,3
2065,1,3
2066,1,3
2067,1,3
2068,1,3
2069,1,3
2070,1,3
2071,0,3
2072,1,3
2073,2,3
2074,1,3
2075,2,3
2076,3,3
2077,3,3
2078,3,3
2079,2,2
2080,1,2
2081,1,2
2082,1,2
2083,3,2
2084,1,2
2085,3,2
2086,4,2
2087,2,2
2088,2,2
2089,3,2
2090,3,2
2091,3,2
2092,1,2
2093,4,2
2094,3,2
2095,2,2
2096,1,2
2097,3,2
2098,1,2
2099,1,2
2100,1,2
2101,1,2
2102,3,2
2103,3,3
2104,2,3
2105,1,3
2106,1,3
2107,2,3
2108,1,3
2109,1,3
2110,1,3
2111,1,3
2112,1,3
2113,1,3
2114,1,3
2115,1,3
2116,1,1
2117,1,3
2118,1,1
2119,3,3
2120,3,1
2121,3,1
2122,1,1
2123,1,1
2124,1,1
2125,1,1
2126,1,1
2127,1,1
2128,1,1
2129,1,1
2130,3,3
2131,3,3
2132,1,3
2133,2,3
2134,2,3
2135,2,2
2136,3,2
2137,3,2
2138,2,2
2139,3,2
2140,1,2
