,data_team,psy_team,pred
frame_000192.PNG,2,2,2
frame_000193.PNG,2,2,2
frame_000194.PNG,2,2,2
frame_000195.PNG,2,2,2
frame_000196.PNG,2,2,2
frame_000197.PNG,2,2,3
frame_000198.PNG,2,2,2
frame_000199.PNG,2,2,2
frame_000200.PNG,2,2,2
frame_000201.PNG,2,2,3
frame_000202.PNG,2,2,2
frame_000203.PNG,2,2,2
frame_000204.PNG,2,2,2
frame_000205.PNG,2,2,3
frame_000206.PNG,2,2,2
frame_000216.PNG,2,2,2
frame_000217.PNG,2,2,2
frame_000218.PNG,2,2,2
frame_000219.PNG,2,2,2
frame_000220.PNG,2,2,2
frame_000221.PNG,2,2,2
frame_000222.PNG,2,2,2
frame_000223.PNG,2,2,3
frame_000224.PNG,2,2,2
frame_000225.PNG,2,2,2
frame_000226.PNG,2,2,2
frame_000227.PNG,2,2,2
frame_000228.PNG,2,2,2
frame_000229.PNG,2,2,3
frame_000230.PNG,2,2,3
frame_000231.PNG,2,2,2
frame_000232.PNG,2,2,2
frame_000233.PNG,2,2,2
frame_000234.PNG,2,2,2
frame_000235.PNG,2,2,2
frame_000236.PNG,2,2,2
frame_000237.PNG,2,2,2
frame_000238.PNG,2,2,2
frame_000239.PNG,3,2,2
frame_000240.PNG,3,2,2
frame_000241.PNG,3,2,2
frame_000242.PNG,3,2,2
frame_000243.PNG,3,2,2
frame_000244.PNG,3,2,2
frame_000263.PNG,2,2,2
frame_000266.PNG,2,2,2
frame_000267.PNG,2,2,2
frame_000268.PNG,2,2,2
frame_000269.PNG,2,2,2
frame_000270.PNG,2,2,3
frame_000271.PNG,2,2,2
frame_000272.PNG,2,2,2
frame_000273.PNG,2,2,2
frame_000274.PNG,2,2,2
frame_000275.PNG,2,2,2
frame_000276.PNG,2,2,2
frame_000277.PNG,2,2,2
frame_000278.PNG,2,2,2
frame_000279.PNG,2,2,2
frame_000280.PNG,2,2,2
frame_000281.PNG,2,2,2
frame_000282.PNG,2,2,2
frame_000283.PNG,2,2,2
frame_000284.PNG,2,2,2
frame_000285.PNG,2,2,2
frame_000286.PNG,2,2,2
frame_000294.PNG,2,2,2
frame_000295.PNG,2,2,2
frame_000296.PNG,2,2,3
frame_000297.PNG,2,2,2
frame_000298.PNG,2,2,2
frame_000299.PNG,2,2,2
frame_000300.PNG,2,2,3
frame_000301.PNG,2,2,2
frame_000302.PNG,2,2,2
frame_000303.PNG,2,2,2
frame_000304.PNG,2,2,2
frame_000305.PNG,2,2,2
frame_000306.PNG,2,2,2
frame_000307.PNG,2,2,2
frame_000308.PNG,2,2,2
frame_000309.PNG,2,2,2
frame_000310.PNG,2,2,2
frame_000311.PNG,2,2,2
frame_000312.PNG,2,2,3
frame_000313.PNG,2,2,2
frame_000314.PNG,2,2,2
frame_000315.PNG,2,2,2
frame_000316.PNG,2,2,2
frame_000317.PNG,2,2,3
frame_000318.PNG,2,2,2
frame_000319.PNG,2,2,2
frame_000320.PNG,2,2,2
frame_000321.PNG,2,2,2
frame_000322.PNG,2,2,2
frame_000323.PNG,2,2,2
frame_000324.PNG,2,2,2
frame_000325.PNG,2,2,2
frame_000326.PNG,2,2,2
frame_000327.PNG,2,2,2
frame_000328.PNG,2,2,2
frame_000329.PNG,2,2,2
frame_000330.PNG,2,2,2
frame_000331.PNG,2,2,2
frame_000332.PNG,2,2,2
frame_000333.PNG,2,2,3
frame_000334.PNG,2,2,2
frame_000335.PNG,2,2,2
frame_000336.PNG,2,2,2
frame_000337.PNG,2,2,2
frame_000338.PNG,2,2,2
frame_000339.PNG,2,2,2
frame_000340.PNG,2,2,2
frame_000341.PNG,2,2,2
frame_000342.PNG,2,2,2
frame_000343.PNG,2,2,2
frame_000344.PNG,2,2,2
frame_000345.PNG,2,2,2
frame_000346.PNG,2,2,2
frame_000347.PNG,2,2,2
frame_000348.PNG,2,2,3
frame_000349.PNG,2,2,2
frame_000350.PNG,2,2,2
frame_000351.PNG,2,2,2
frame_000352.PNG,2,2,3
frame_000359.PNG,2,2,2
frame_000360.PNG,2,2,2
frame_000361.PNG,2,2,2
frame_000362.PNG,2,2,2
frame_000363.PNG,2,2,2
frame_000364.PNG,2,2,2
frame_000365.PNG,2,2,2
frame_000366.PNG,2,2,2
frame_000367.PNG,2,2,3
frame_000368.PNG,2,2,2
frame_000369.PNG,2,2,2
frame_000370.PNG,2,2,2
frame_000371.PNG,2,2,2
frame_000372.PNG,2,2,2
frame_000373.PNG,2,2,3
frame_000374.PNG,2,2,2
frame_000388.PNG,2,2,3
frame_000389.PNG,2,2,2
frame_000390.PNG,2,2,2
frame_000391.PNG,2,2,2
frame_000392.PNG,2,2,2
frame_000393.PNG,2,2,2
frame_000394.PNG,2,2,2
frame_000395.PNG,2,2,2
frame_000396.PNG,2,2,3
frame_000397.PNG,2,2,2
frame_000398.PNG,2,2,2
frame_000399.PNG,2,2,2
frame_000400.PNG,2,2,2
frame_000401.PNG,2,2,2
frame_000402.PNG,2,2,2
frame_000403.PNG,2,2,2
frame_000411.PNG,0,2,2
frame_000412.PNG,0,2,3
frame_000413.PNG,0,2,2
frame_000414.PNG,0,2,2
frame_000415.PNG,0,2,2
frame_000416.PNG,0,2,2
frame_000417.PNG,0,2,2
frame_000418.PNG,0,2,3
frame_000419.PNG,0,2,2
frame_000420.PNG,0,2,2
frame_000421.PNG,0,2,2
frame_000422.PNG,0,2,2
frame_000423.PNG,0,2,2
frame_000424.PNG,0,2,2
frame_000425.PNG,0,2,2
frame_000426.PNG,0,2,3
frame_000427.PNG,0,2,3
frame_000428.PNG,0,2,2
frame_000429.PNG,0,2,2
frame_000430.PNG,0,2,3
frame_000431.PNG,0,2,3
frame_000432.PNG,0,2,2
frame_000433.PNG,0,2,2
frame_000434.PNG,0,2,3
frame_000442.PNG,0,2,3
frame_000443.PNG,0,2,2
frame_000444.PNG,0,2,2
frame_000445.PNG,0,2,2
frame_000446.PNG,0,2,2
frame_000447.PNG,0,2,2
frame_000448.PNG,0,2,3
frame_000449.PNG,0,2,3
frame_000450.PNG,0,2,2
frame_000451.PNG,0,2,1
frame_000452.PNG,0,2,2
frame_000453.PNG,0,2,2
frame_000454.PNG,0,2,2
frame_000461.PNG,0,2,2
frame_000462.PNG,0,2,2
frame_000463.PNG,0,2,2
frame_000464.PNG,0,2,2
frame_000465.PNG,0,2,2
frame_000466.PNG,2,2,2
frame_000467.PNG,2,2,2
frame_000468.PNG,2,2,2
frame_000469.PNG,2,2,2
frame_000470.PNG,2,2,2
frame_000471.PNG,2,2,3
frame_000472.PNG,2,2,2
frame_000473.PNG,2,2,2
frame_000474.PNG,2,2,2
frame_000475.PNG,2,2,2
frame_000476.PNG,2,2,2
frame_000477.PNG,2,2,2
frame_000478.PNG,2,2,2
frame_000479.PNG,2,2,2
frame_000480.PNG,2,2,2
frame_000481.PNG,2,2,3
frame_000482.PNG,2,2,2
frame_000483.PNG,2,2,2
frame_000484.PNG,2,2,2
frame_000485.PNG,2,2,2
frame_000486.PNG,2,2,2
frame_000487.PNG,4,2,2
frame_000488.PNG,4,2,2
frame_000489.PNG,4,2,2
frame_000490.PNG,0,2,2
frame_000491.PNG,0,2,2
frame_000492.PNG,0,2,2
frame_000493.PNG,0,2,2
frame_000494.PNG,0,2,2
frame_000495.PNG,0,2,2
frame_000505.PNG,2,2,3
frame_000506.PNG,2,2,2
frame_000507.PNG,2,2,2
frame_000508.PNG,2,2,2
frame_000509.PNG,2,2,1
frame_000510.PNG,2,2,2
frame_000511.PNG,2,2,2
frame_000512.PNG,2,2,2
frame_000513.PNG,2,2,2
frame_000514.PNG,2,2,2
frame_000515.PNG,2,2,2
frame_000516.PNG,2,2,2
frame_000517.PNG,2,2,2
frame_000518.PNG,2,2,2
frame_000519.PNG,2,2,2
frame_000520.PNG,2,2,2
frame_000521.PNG,2,2,2
frame_000522.PNG,2,2,2
frame_000523.PNG,2,2,2
frame_000524.PNG,2,2,2
frame_000525.PNG,2,2,2
frame_000526.PNG,2,2,3
frame_000527.PNG,2,2,2
frame_000528.PNG,2,2,2
frame_000529.PNG,2,2,1
frame_000530.PNG,2,2,2
frame_000531.PNG,2,2,2
frame_000532.PNG,2,2,2
frame_000533.PNG,0,2,2
frame_000534.PNG,0,2,2
frame_000535.PNG,0,2,2
frame_000536.PNG,0,2,0
frame_000537.PNG,0,2,2
frame_000538.PNG,0,2,2
frame_000539.PNG,0,2,2
frame_000540.PNG,0,2,3
frame_000541.PNG,0,2,2
frame_000542.PNG,0,2,3
frame_000543.PNG,0,2,2
frame_000544.PNG,0,2,2
frame_000545.PNG,0,2,2
frame_000546.PNG,0,2,2
frame_000547.PNG,0,2,2
frame_000548.PNG,0,2,2
frame_000549.PNG,0,2,2
frame_000550.PNG,0,2,2
frame_000551.PNG,0,2,3
frame_000552.PNG,0,2,3
frame_000553.PNG,0,2,2
frame_000554.PNG,0,2,2
frame_000555.PNG,0,2,2
frame_000556.PNG,0,2,2
frame_000557.PNG,0,2,3
frame_000558.PNG,0,2,1
frame_000559.PNG,4,2,2
frame_000560.PNG,4,2,2
frame_000561.PNG,0,2,1
frame_000562.PNG,0,2,2
frame_000563.PNG,0,2,2
frame_000564.PNG,0,2,2
frame_000565.PNG,0,2,1
frame_000566.PNG,0,2,1
frame_000567.PNG,0,2,3
frame_000568.PNG,0,2,3
frame_000569.PNG,0,2,2
frame_000570.PNG,0,2,2
frame_000571.PNG,0,2,2
frame_000572.PNG,0,2,2
frame_000573.PNG,0,2,2
frame_000574.PNG,0,2,2
frame_000575.PNG,0,2,2
frame_000576.PNG,0,2,2
frame_000577.PNG,0,2,1
frame_000578.PNG,0,2,2
frame_000579.PNG,0,2,3
frame_000580.PNG,0,2,2
frame_000581.PNG,0,2,2
frame_000582.PNG,0,2,2
frame_000583.PNG,0,2,2
frame_000584.PNG,0,2,2
frame_000585.PNG,4,2,2
frame_000586.PNG,4,2,2
frame_000587.PNG,4,2,2
frame_000588.PNG,4,2,2
frame_000589.PNG,2,2,2
frame_000590.PNG,4,2,3
frame_000591.PNG,2,2,2
frame_000592.PNG,2,2,2
frame_000593.PNG,2,2,2
frame_000594.PNG,2,2,2
frame_000595.PNG,2,2,2
frame_000596.PNG,2,2,2
frame_000597.PNG,2,2,2
frame_000598.PNG,2,2,2
frame_000599.PNG,2,2,2
frame_000600.PNG,2,2,2
frame_000601.PNG,2,2,2
frame_000602.PNG,2,2,2
frame_000603.PNG,2,2,2
frame_000604.PNG,2,2,3
frame_000605.PNG,2,2,2
frame_000606.PNG,2,2,2
frame_000607.PNG,2,2,2
frame_000608.PNG,2,2,2
frame_000609.PNG,2,3,2
frame_000610.PNG,2,3,2
frame_000611.PNG,2,3,3
frame_000612.PNG,2,3,2
frame_000613.PNG,2,3,2
frame_000614.PNG,2,2,2
frame_000615.PNG,2,2,2
frame_000616.PNG,2,2,2
frame_000617.PNG,2,2,2
frame_000618.PNG,2,2,2
frame_000619.PNG,2,2,2
frame_000620.PNG,2,2,2
frame_000621.PNG,2,2,2
frame_000622.PNG,2,2,2
frame_000623.PNG,2,2,2
frame_000624.PNG,2,2,2
frame_000625.PNG,2,2,2
frame_000626.PNG,2,2,2
frame_000627.PNG,2,2,2
frame_000628.PNG,2,2,3
frame_000629.PNG,2,2,2
frame_000630.PNG,2,2,2
frame_000631.PNG,2,2,2
frame_000632.PNG,2,2,2
frame_000633.PNG,2,2,2
frame_000634.PNG,2,2,3
frame_000635.PNG,2,2,2
frame_000636.PNG,2,2,2
frame_000637.PNG,2,2,2
frame_000638.PNG,2,2,2
frame_000639.PNG,2,2,2
frame_000640.PNG,2,2,2
frame_000641.PNG,2,2,2
frame_000642.PNG,2,2,0
frame_000643.PNG,2,2,3
frame_000644.PNG,2,2,2
frame_000645.PNG,2,2,2
frame_000646.PNG,2,2,2
frame_000657.PNG,2,2,2
frame_000658.PNG,2,2,2
frame_000659.PNG,2,2,2
frame_000660.PNG,2,2,2
frame_000661.PNG,2,2,2
frame_000662.PNG,2,2,2
frame_000663.PNG,2,2,3
frame_000664.PNG,2,2,3
frame_000665.PNG,2,2,3
frame_000666.PNG,2,2,2
frame_000667.PNG,2,2,3
frame_000668.PNG,2,2,2
frame_000669.PNG,2,2,2
frame_000670.PNG,2,2,2
frame_000671.PNG,2,2,2
frame_000672.PNG,2,2,2
frame_000673.PNG,2,2,2
frame_000674.PNG,2,2,2
frame_000675.PNG,2,2,2
frame_000676.PNG,2,2,2
frame_000677.PNG,2,2,3
frame_000678.PNG,2,2,3
frame_000679.PNG,2,2,3
frame_000680.PNG,2,2,3
frame_000681.PNG,2,2,2
frame_000682.PNG,2,2,2
frame_000683.PNG,2,2,2
frame_000684.PNG,2,2,2
frame_000685.PNG,2,2,3
frame_000686.PNG,0,2,2
frame_000687.PNG,0,2,2
frame_000688.PNG,0,2,2
frame_000689.PNG,0,2,2
frame_000690.PNG,0,2,2
frame_000691.PNG,0,2,2
frame_000692.PNG,0,2,2
frame_000693.PNG,0,2,3
frame_000694.PNG,0,2,1
frame_000695.PNG,0,2,2
frame_000696.PNG,0,2,2
frame_000697.PNG,0,2,1
frame_000698.PNG,0,2,2
frame_000699.PNG,0,2,2
frame_000700.PNG,0,2,2
frame_000701.PNG,0,2,2
frame_000702.PNG,0,2,2
frame_000703.PNG,0,2,2
frame_000704.PNG,0,2,2
frame_000705.PNG,0,2,2
frame_000706.PNG,0,2,2
frame_000707.PNG,0,2,2
frame_000708.PNG,0,2,2
frame_000709.PNG,0,2,2
frame_000710.PNG,0,2,1
frame_000711.PNG,0,2,2
frame_000712.PNG,0,2,2
frame_000713.PNG,0,2,2
frame_000714.PNG,0,2,2
frame_000715.PNG,0,2,3
frame_000716.PNG,0,2,2
frame_000717.PNG,0,2,2
frame_000718.PNG,0,2,2
frame_000719.PNG,0,2,3
frame_000720.PNG,0,2,2
frame_000721.PNG,0,2,3
frame_000722.PNG,0,2,2
frame_000723.PNG,0,2,2
frame_000724.PNG,0,2,2
frame_000725.PNG,0,2,3
frame_000726.PNG,0,2,2
frame_000727.PNG,0,2,2
frame_000728.PNG,0,2,2
frame_000729.PNG,0,2,2
frame_000730.PNG,0,2,2
frame_000731.PNG,0,2,2
frame_000732.PNG,0,2,2
frame_000733.PNG,0,2,2
frame_000734.PNG,0,2,3
frame_000735.PNG,0,2,2
frame_000736.PNG,0,2,3
frame_000737.PNG,0,2,2
frame_000738.PNG,0,2,2
frame_000739.PNG,0,2,2
frame_000740.PNG,0,2,2
frame_000741.PNG,0,2,2
frame_000742.PNG,0,2,2
frame_000743.PNG,0,2,2
frame_000744.PNG,0,2,2
frame_000745.PNG,0,2,2
frame_000746.PNG,0,2,2
frame_000747.PNG,0,2,2
frame_000748.PNG,0,2,2
frame_000749.PNG,0,2,2
frame_000750.PNG,0,2,2
frame_000751.PNG,0,2,3
frame_000752.PNG,0,2,2
frame_000753.PNG,0,2,2
frame_000754.PNG,0,2,2
frame_000755.PNG,0,2,2
frame_000756.PNG,0,2,2
frame_000757.PNG,0,2,2
frame_000758.PNG,0,2,2
frame_000759.PNG,0,2,2
frame_000760.PNG,0,2,2
frame_000761.PNG,0,2,2
frame_000762.PNG,3,2,2
frame_000763.PNG,3,2,2
frame_000764.PNG,3,2,2
frame_000765.PNG,3,2,2
frame_000766.PNG,3,2,3
frame_000767.PNG,1,2,2
frame_000768.PNG,1,2,3
frame_000769.PNG,1,2,2
frame_000770.PNG,1,2,2
frame_000771.PNG,1,2,2
frame_000772.PNG,1,3,3
frame_000773.PNG,1,3,2
frame_000774.PNG,1,3,2
frame_000775.PNG,1,3,2
frame_000776.PNG,1,3,2
frame_000777.PNG,1,3,2
frame_000778.PNG,1,3,2
frame_000779.PNG,1,3,2
frame_000780.PNG,1,3,2
frame_000781.PNG,1,3,3
frame_000782.PNG,1,3,2
frame_000783.PNG,1,3,2
frame_000784.PNG,1,3,2
frame_000785.PNG,1,3,2
frame_000786.PNG,1,3,3
frame_000787.PNG,1,3,2
frame_000788.PNG,1,3,3
frame_000789.PNG,1,3,2
frame_000790.PNG,1,3,3
frame_000791.PNG,1,3,2
frame_000792.PNG,1,3,2
frame_000793.PNG,1,3,1
frame_000794.PNG,1,3,3
frame_000795.PNG,1,3,2
frame_000796.PNG,1,3,2
frame_000797.PNG,1,3,2
frame_000798.PNG,1,3,2
frame_000799.PNG,1,3,3
frame_000800.PNG,1,3,2
frame_000801.PNG,1,3,2
frame_000802.PNG,1,3,2
frame_000803.PNG,1,3,2
frame_000804.PNG,1,3,1
frame_000805.PNG,1,3,2
frame_000806.PNG,1,3,3
frame_000807.PNG,1,3,2
frame_000808.PNG,1,3,3
frame_000809.PNG,1,3,3
frame_000815.PNG,1,3,2
frame_000816.PNG,1,3,3
frame_000817.PNG,1,3,2
frame_000818.PNG,1,2,2
frame_000819.PNG,3,2,2
frame_000820.PNG,3,2,3
frame_000821.PNG,3,2,3
frame_000822.PNG,3,2,2
frame_000823.PNG,3,2,2
frame_000824.PNG,3,2,3
frame_000825.PNG,3,2,2
frame_000826.PNG,3,2,2
frame_000827.PNG,3,2,2
frame_000828.PNG,3,2,2
frame_000829.PNG,3,2,2
frame_000830.PNG,3,2,2
frame_000831.PNG,3,2,2
frame_000832.PNG,3,2,3
frame_000833.PNG,3,2,2
frame_000834.PNG,3,2,2
frame_000835.PNG,3,2,2
frame_000836.PNG,3,2,2
frame_000837.PNG,3,2,3
frame_000838.PNG,3,2,2
frame_000839.PNG,3,2,2
frame_000840.PNG,3,2,2
frame_000841.PNG,3,2,2
frame_000842.PNG,3,2,2
frame_000843.PNG,2,2,3
frame_000844.PNG,2,2,2
frame_000845.PNG,2,2,2
frame_000846.PNG,2,2,2
frame_000847.PNG,2,2,2
frame_000848.PNG,2,2,2
frame_000849.PNG,2,2,2
frame_000850.PNG,2,2,2
frame_000851.PNG,2,2,3
frame_000852.PNG,2,2,2
frame_000853.PNG,2,2,2
frame_000854.PNG,2,2,2
frame_000855.PNG,2,2,2
frame_000856.PNG,2,2,2
frame_000857.PNG,2,2,3
frame_000858.PNG,2,2,2
frame_000859.PNG,2,2,3
frame_000860.PNG,2,2,2
frame_000861.PNG,2,2,2
frame_000862.PNG,2,2,3
frame_000863.PNG,2,2,2
frame_000864.PNG,2,2,3
frame_000865.PNG,2,2,3
frame_000866.PNG,2,2,3
frame_000867.PNG,2,2,2
frame_000868.PNG,2,2,2
frame_000869.PNG,2,2,2
frame_000870.PNG,2,2,2
frame_000871.PNG,2,2,2
frame_000872.PNG,2,2,2
frame_000873.PNG,2,2,2
frame_000874.PNG,2,2,3
frame_000875.PNG,2,2,2
frame_000876.PNG,2,2,2
frame_000877.PNG,2,2,3
frame_000878.PNG,2,2,2
frame_000879.PNG,2,2,3
frame_000880.PNG,2,2,2
frame_000881.PNG,2,2,3
frame_000882.PNG,2,2,3
frame_000883.PNG,2,2,3
frame_000884.PNG,2,2,3
frame_000885.PNG,2,2,2
frame_000886.PNG,2,2,2
frame_000887.PNG,2,2,2
frame_000888.PNG,2,2,3
frame_000889.PNG,2,2,3
frame_000890.PNG,2,2,2
frame_000891.PNG,2,2,2
frame_000892.PNG,2,2,2
frame_000893.PNG,2,2,2
frame_000894.PNG,2,2,2
frame_000895.PNG,2,2,3
frame_000902.PNG,0,2,2
frame_000903.PNG,0,2,3
frame_000904.PNG,0,2,2
frame_000905.PNG,0,2,2
frame_000906.PNG,0,2,2
frame_000907.PNG,0,2,2
frame_000908.PNG,0,2,2
frame_000909.PNG,0,2,2
frame_000910.PNG,0,2,2
frame_000911.PNG,0,2,2
frame_000912.PNG,0,2,2
frame_000913.PNG,0,2,2
frame_000914.PNG,0,2,2
frame_000915.PNG,0,2,2
frame_000916.PNG,2,2,3
frame_000917.PNG,2,2,2
frame_000918.PNG,2,2,2
frame_000919.PNG,0,2,2
frame_000920.PNG,0,2,2
frame_000921.PNG,0,2,2
frame_000922.PNG,0,2,2
frame_000923.PNG,0,2,2
frame_000924.PNG,0,2,1
frame_000925.PNG,0,2,2
frame_000926.PNG,0,2,2
frame_000927.PNG,0,2,2
frame_000928.PNG,0,2,2
frame_000929.PNG,0,2,2
frame_000930.PNG,0,2,2
frame_000931.PNG,0,2,2
frame_000932.PNG,0,2,2
frame_000933.PNG,0,2,2
frame_000934.PNG,0,2,2
frame_000935.PNG,0,2,2
frame_000936.PNG,0,2,2
frame_000937.PNG,0,2,2
frame_000938.PNG,0,2,2
frame_000939.PNG,0,2,2
frame_000940.PNG,0,2,2
frame_000941.PNG,0,2,2
frame_000942.PNG,0,2,2
frame_000943.PNG,0,2,2
frame_000944.PNG,0,2,3
frame_000945.PNG,0,2,2
frame_000946.PNG,0,2,2
frame_000947.PNG,0,2,2
frame_000948.PNG,0,2,2
frame_000954.PNG,0,4,2
frame_000955.PNG,0,4,2
frame_000956.PNG,4,2,2
frame_000957.PNG,4,2,2
frame_000958.PNG,4,2,2
frame_000959.PNG,4,2,2
frame_000960.PNG,4,2,2
frame_000961.PNG,4,2,2
frame_000962.PNG,2,2,2
frame_000963.PNG,2,2,2
frame_000964.PNG,2,2,2
frame_000965.PNG,2,2,3
frame_000966.PNG,2,2,2
frame_000967.PNG,2,2,2
frame_000968.PNG,2,2,2
frame_000969.PNG,4,2,2
frame_000970.PNG,4,2,2
frame_000971.PNG,4,2,2
frame_000972.PNG,4,2,2
frame_000973.PNG,4,2,2
frame_000974.PNG,4,2,2
frame_000975.PNG,4,2,2
frame_000976.PNG,4,2,3
frame_000977.PNG,4,2,2
frame_000978.PNG,4,2,2
frame_000979.PNG,4,2,2
frame_000980.PNG,4,2,2
frame_000981.PNG,4,2,2
frame_000982.PNG,4,2,2
frame_000983.PNG,2,2,2
frame_000984.PNG,2,2,2
frame_000985.PNG,2,2,1
frame_000986.PNG,2,2,2
frame_000987.PNG,2,2,2
frame_000988.PNG,2,2,2
frame_000989.PNG,2,2,2
frame_000990.PNG,2,2,2
frame_000991.PNG,2,2,3
frame_000992.PNG,2,2,2
frame_000993.PNG,2,2,2
frame_000994.PNG,2,2,2
frame_000995.PNG,2,2,2
frame_000996.PNG,2,2,2
frame_000997.PNG,2,2,2
frame_000998.PNG,2,2,2
frame_000999.PNG,2,2,2
frame_001000.PNG,2,2,2
frame_001001.PNG,2,2,3
frame_001002.PNG,2,2,2
frame_001003.PNG,2,2,2
frame_001004.PNG,2,2,2
frame_001005.PNG,2,2,2
frame_001006.PNG,2,2,2
frame_001007.PNG,2,2,2
frame_001008.PNG,2,2,2
frame_001009.PNG,2,4,2
frame_001010.PNG,2,4,2
frame_001011.PNG,2,4,2
frame_001012.PNG,2,4,2
frame_001013.PNG,2,4,2
frame_001014.PNG,2,4,2
frame_001015.PNG,2,4,2
frame_001016.PNG,2,4,2
frame_001017.PNG,2,2,2
frame_001018.PNG,2,2,2
frame_001019.PNG,2,2,2
frame_001020.PNG,2,2,2
