,id,name,label,img_url
246,1671,frame_001671,negative-active,frame_001671.PNG
247,1672,frame_001672,negative-active,frame_001672.PNG
248,1673,frame_001673,negative-active,frame_001673.PNG
249,1674,frame_001674,negative-active,frame_001674.PNG
250,1675,frame_001675,negative-active,frame_001675.PNG
251,1676,frame_001676,negative-active,frame_001676.PNG
252,1677,frame_001677,negative-active,frame_001677.PNG
253,1678,frame_001678,negative-active,frame_001678.PNG
254,1736,frame_001736,negative-deactive,frame_001736.PNG
255,1737,frame_001737,negative-deactive,frame_001737.PNG
256,1738,frame_001738,negative-deactive,frame_001738.PNG
257,1739,frame_001739,negative-deactive,frame_001739.PNG
258,1740,frame_001740,negative-deactive,frame_001740.PNG
259,1746,frame_001746,negative-deactive,frame_001746.PNG
260,1747,frame_001747,negative-deactive,frame_001747.PNG
261,1748,frame_001748,negative-deactive,frame_001748.PNG
262,1749,frame_001749,negative-deactive,frame_001749.PNG
263,1750,frame_001750,negative-deactive,frame_001750.PNG
264,1751,frame_001751,negative-deactive,frame_001751.PNG
265,1752,frame_001752,negative-deactive,frame_001752.PNG
266,1753,frame_001753,negative-deactive,frame_001753.PNG
267,1763,frame_001763,negative-deactive,frame_001763.PNG
268,1764,frame_001764,negative-deactive,frame_001764.PNG
269,1765,frame_001765,negative-deactive,frame_001765.PNG
270,1766,frame_001766,negative-deactive,frame_001766.PNG
271,1767,frame_001767,negative-deactive,frame_001767.PNG
272,1768,frame_001768,negative-deactive,frame_001768.PNG
273,1769,frame_001769,negative-deactive,frame_001769.PNG
274,1770,frame_001770,negative-deactive,frame_001770.PNG
275,1771,frame_001771,negative-deactive,frame_001771.PNG
276,1772,frame_001772,negative-deactive,frame_001772.PNG
277,1773,frame_001773,negative-active,frame_001773.PNG
278,1774,frame_001774,negative-active,frame_001774.PNG
279,1778,frame_001778,positive-active,frame_001778.PNG
280,1779,frame_001779,positive-active,frame_001779.PNG
281,1780,frame_001780,positive-active,frame_001780.PNG
282,1781,frame_001781,positive-active,frame_001781.PNG
283,1782,frame_001782,positive-active,frame_001782.PNG
284,1783,frame_001783,positive-active,frame_001783.PNG
285,1784,frame_001784,positive-active,frame_001784.PNG
286,1785,frame_001785,positive-active,frame_001785.PNG
287,1786,frame_001786,positive-active,frame_001786.PNG
288,1787,frame_001787,positive-active,frame_001787.PNG
289,1788,frame_001788,negative-active,frame_001788.PNG
290,1789,frame_001789,negative-active,frame_001789.PNG
291,1790,frame_001790,negative-active,frame_001790.PNG
292,1791,frame_001791,positive-active,frame_001791.PNG
293,1792,frame_001792,positive-active,frame_001792.PNG
294,1793,frame_001793,positive-active,frame_001793.PNG
295,1794,frame_001794,positive-active,frame_001794.PNG
296,1795,frame_001795,positive-active,frame_001795.PNG
297,1796,frame_001796,positive-active,frame_001796.PNG
298,1797,frame_001797,positive-active,frame_001797.PNG
299,1798,frame_001798,positive-active,frame_001798.PNG
300,1799,frame_001799,positive-active,frame_001799.PNG
301,1800,frame_001800,positive-active,frame_001800.PNG
302,1801,frame_001801,positive-active,frame_001801.PNG
303,1802,frame_001802,positive-active,frame_001802.PNG
304,1803,frame_001803,positive-active,frame_001803.PNG
305,1804,frame_001804,positive-active,frame_001804.PNG
306,1811,frame_001811,negative-deactive,frame_001811.PNG
307,1812,frame_001812,negative-deactive,frame_001812.PNG
308,1813,frame_001813,negative-deactive,frame_001813.PNG
309,1814,frame_001814,negative-deactive,frame_001814.PNG
310,1815,frame_001815,negative-deactive,frame_001815.PNG
311,1816,frame_001816,negative-deactive,frame_001816.PNG
312,1817,frame_001817,negative-deactive,frame_001817.PNG
313,1818,frame_001818,negative-deactive,frame_001818.PNG
314,1826,frame_001826,negative-deactive,frame_001826.PNG
315,1827,frame_001827,negative-deactive,frame_001827.PNG
316,1828,frame_001828,negative-deactive,frame_001828.PNG
317,1829,frame_001829,negative-deactive,frame_001829.PNG
318,1830,frame_001830,negative-deactive,frame_001830.PNG
319,1831,frame_001831,negative-deactive,frame_001831.PNG
320,1832,frame_001832,negative-deactive,frame_001832.PNG
321,1839,frame_001839,negative-deactive,frame_001839.PNG
322,1840,frame_001840,negative-deactive,frame_001840.PNG
323,1841,frame_001841,negative-deactive,frame_001841.PNG
324,1842,frame_001842,negative-deactive,frame_001842.PNG
325,1843,frame_001843,negative-deactive,frame_001843.PNG
326,1844,frame_001844,negative-deactive,frame_001844.PNG
327,1845,frame_001845,negative-deactive,frame_001845.PNG
328,1846,frame_001846,negative-deactive,frame_001846.PNG
329,1847,frame_001847,negative-deactive,frame_001847.PNG
330,1848,frame_001848,negative-deactive,frame_001848.PNG
331,1849,frame_001849,negative-deactive,frame_001849.PNG
332,1856,frame_001856,negative-deactive,frame_001856.PNG
333,1857,frame_001857,negative-deactive,frame_001857.PNG
334,1858,frame_001858,negative-deactive,frame_001858.PNG
335,1859,frame_001859,negative-deactive,frame_001859.PNG
336,1860,frame_001860,negative-deactive,frame_001860.PNG
337,1861,frame_001861,negative-deactive,frame_001861.PNG
338,1862,frame_001862,negative-deactive,frame_001862.PNG
339,1863,frame_001863,negative-deactive,frame_001863.PNG
340,1864,frame_001864,negative-deactive,frame_001864.PNG
341,1865,frame_001865,negative-deactive,frame_001865.PNG
342,1866,frame_001866,negative-deactive,frame_001866.PNG
343,1867,frame_001867,negative-deactive,frame_001867.PNG
344,1868,frame_001868,negative-deactive,frame_001868.PNG
345,1869,frame_001869,negative-deactive,frame_001869.PNG
346,1870,frame_001870,negative-deactive,frame_001870.PNG
347,1871,frame_001871,negative-deactive,frame_001871.PNG
348,1872,frame_001872,negative-deactive,frame_001872.PNG
349,1873,frame_001873,negative-deactive,frame_001873.PNG
350,1874,frame_001874,negative-deactive,frame_001874.PNG
351,1875,frame_001875,negative-deactive,frame_001875.PNG
352,1876,frame_001876,negative-deactive,frame_001876.PNG
353,1877,frame_001877,negative-deactive,frame_001877.PNG
354,1878,frame_001878,negative-deactive,frame_001878.PNG
355,1879,frame_001879,negative-deactive,frame_001879.PNG
356,1880,frame_001880,negative-deactive,frame_001880.PNG
357,1881,frame_001881,negative-deactive,frame_001881.PNG
358,1882,frame_001882,negative-deactive,frame_001882.PNG
359,1883,frame_001883,negative-deactive,frame_001883.PNG
360,1884,frame_001884,negative-deactive,frame_001884.PNG
361,1885,frame_001885,negative-deactive,frame_001885.PNG
362,1886,frame_001886,negative-deactive,frame_001886.PNG
363,1887,frame_001887,negative-deactive,frame_001887.PNG
364,1888,frame_001888,negative-deactive,frame_001888.PNG
365,1889,frame_001889,negative-deactive,frame_001889.PNG
366,1890,frame_001890,negative-deactive,frame_001890.PNG
367,1891,frame_001891,negative-deactive,frame_001891.PNG
368,1892,frame_001892,negative-deactive,frame_001892.PNG
369,1893,frame_001893,negative-deactive,frame_001893.PNG
370,1894,frame_001894,negative-deactive,frame_001894.PNG
371,1895,frame_001895,negative-deactive,frame_001895.PNG
372,1992,frame_001992,negative-deactive,frame_001992.PNG
373,1993,frame_001993,negative-deactive,frame_001993.PNG
374,1994,frame_001994,negative-deactive,frame_001994.PNG
375,1995,frame_001995,negative-deactive,frame_001995.PNG
376,1996,frame_001996,negative-deactive,frame_001996.PNG
377,1997,frame_001997,negative-deactive,frame_001997.PNG
378,1998,frame_001998,negative-deactive,frame_001998.PNG
379,1999,frame_001999,negative-deactive,frame_001999.PNG
380,2000,frame_002000,negative-deactive,frame_002000.PNG
381,2001,frame_002001,negative-deactive,frame_002001.PNG
382,2009,frame_002009,negative-deactive,frame_002009.PNG
383,2010,frame_002010,negative-deactive,frame_002010.PNG
384,2011,frame_002011,negative-deactive,frame_002011.PNG
385,2012,frame_002012,negative-deactive,frame_002012.PNG
386,2013,frame_002013,negative-deactive,frame_002013.PNG
387,2014,frame_002014,negative-deactive,frame_002014.PNG
388,2024,frame_002024,negative-deactive,frame_002024.PNG
389,2025,frame_002025,negative-deactive,frame_002025.PNG
390,2026,frame_002026,negative-deactive,frame_002026.PNG
391,2027,frame_002027,negative-deactive,frame_002027.PNG
392,2028,frame_002028,negative-deactive,frame_002028.PNG
393,2029,frame_002029,negative-deactive,frame_002029.PNG
394,2037,frame_002037,negative-deactive,frame_002037.PNG
395,2038,frame_002038,negative-deactive,frame_002038.PNG
396,2039,frame_002039,negative-deactive,frame_002039.PNG
397,2040,frame_002040,negative-deactive,frame_002040.PNG
398,2041,frame_002041,negative-deactive,frame_002041.PNG
399,2042,frame_002042,negative-deactive,frame_002042.PNG
400,2043,frame_002043,negative-deactive,frame_002043.PNG
401,2044,frame_002044,negative-deactive,frame_002044.PNG
402,2045,frame_002045,negative-deactive,frame_002045.PNG
403,2046,frame_002046,negative-deactive,frame_002046.PNG
404,2047,frame_002047,negative-deactive,frame_002047.PNG
405,2054,frame_002054,negative-deactive,frame_002054.PNG
406,2055,frame_002055,negative-deactive,frame_002055.PNG
407,2056,frame_002056,negative-deactive,frame_002056.PNG
408,2057,frame_002057,negative-deactive,frame_002057.PNG
409,2058,frame_002058,negative-deactive,frame_002058.PNG
410,2059,frame_002059,negative-deactive,frame_002059.PNG
411,2060,frame_002060,negative-deactive,frame_002060.PNG
412,2061,frame_002061,negative-deactive,frame_002061.PNG
413,2062,frame_002062,negative-deactive,frame_002062.PNG
414,2072,frame_002072,negative-deactive,frame_002072.PNG
415,2073,frame_002073,negative-deactive,frame_002073.PNG
416,2074,frame_002074,negative-deactive,frame_002074.PNG
417,2075,frame_002075,negative-deactive,frame_002075.PNG
418,2076,frame_002076,negative-deactive,frame_002076.PNG
419,2077,frame_002077,negative-deactive,frame_002077.PNG
420,2078,frame_002078,negative-deactive,frame_002078.PNG
421,2079,frame_002079,negative-deactive,frame_002079.PNG
422,2080,frame_002080,negative-deactive,frame_002080.PNG
423,2081,frame_002081,negative-deactive,frame_002081.PNG
424,2082,frame_002082,negative-deactive,frame_002082.PNG
425,2083,frame_002083,negative-deactive,frame_002083.PNG
426,2084,frame_002084,negative-deactive,frame_002084.PNG
427,2085,frame_002085,negative-deactive,frame_002085.PNG
428,2086,frame_002086,negative-deactive,frame_002086.PNG
429,2087,frame_002087,negative-deactive,frame_002087.PNG
430,2088,frame_002088,negative-deactive,frame_002088.PNG
431,2089,frame_002089,negative-deactive,frame_002089.PNG
432,2090,frame_002090,negative-deactive,frame_002090.PNG
433,2098,frame_002098,negative-deactive,frame_002098.PNG
434,2099,frame_002099,negative-deactive,frame_002099.PNG
435,2100,frame_002100,negative-deactive,frame_002100.PNG
436,2101,frame_002101,negative-deactive,frame_002101.PNG
437,2102,frame_002102,negative-deactive,frame_002102.PNG
438,2103,frame_002103,negative-deactive,frame_002103.PNG
439,2104,frame_002104,negative-deactive,frame_002104.PNG
440,2105,frame_002105,negative-deactive,frame_002105.PNG
441,2106,frame_002106,negative-deactive,frame_002106.PNG
442,2107,frame_002107,negative-deactive,frame_002107.PNG
443,2108,frame_002108,negative-deactive,frame_002108.PNG
444,2109,frame_002109,negative-deactive,frame_002109.PNG
445,2110,frame_002110,negative-deactive,frame_002110.PNG
446,2111,frame_002111,negative-deactive,frame_002111.PNG
447,2112,frame_002112,negative-deactive,frame_002112.PNG
448,2113,frame_002113,negative-deactive,frame_002113.PNG
449,2114,frame_002114,negative-deactive,frame_002114.PNG
450,2115,frame_002115,negative-deactive,frame_002115.PNG
451,2116,frame_002116,negative-deactive,frame_002116.PNG
452,2117,frame_002117,negative-deactive,frame_002117.PNG
453,2118,frame_002118,negative-deactive,frame_002118.PNG
454,2119,frame_002119,negative-deactive,frame_002119.PNG
455,2120,frame_002120,negative-deactive,frame_002120.PNG
456,2126,frame_002126,negative-deactive,frame_002126.PNG
457,2127,frame_002127,negative-deactive,frame_002127.PNG
458,2128,frame_002128,negative-deactive,frame_002128.PNG
459,2129,frame_002129,neutral,frame_002129.PNG
460,2130,frame_002130,neutral,frame_002130.PNG
461,2131,frame_002131,neutral,frame_002131.PNG
462,2132,frame_002132,neutral,frame_002132.PNG
463,2133,frame_002133,neutral,frame_002133.PNG
464,2134,frame_002134,neutral,frame_002134.PNG
465,2135,frame_002135,neutral,frame_002135.PNG
466,2136,frame_002136,positive-active,frame_002136.PNG
467,2137,frame_002137,positive-active,frame_002137.PNG
468,2301,frame_002301,negative-active,frame_002301.PNG
469,2302,frame_002302,negative-active,frame_002302.PNG
470,2303,frame_002303,negative-active,frame_002303.PNG
471,2304,frame_002304,negative-active,frame_002304.PNG
472,2305,frame_002305,negative-active,frame_002305.PNG
473,2306,frame_002306,negative-active,frame_002306.PNG
474,2307,frame_002307,negative-active,frame_002307.PNG
475,2308,frame_002308,negative-active,frame_002308.PNG
476,2309,frame_002309,negative-active,frame_002309.PNG
477,2310,frame_002310,negative-active,frame_002310.PNG
478,2311,frame_002311,negative-active,frame_002311.PNG
479,2312,frame_002312,negative-active,frame_002312.PNG
480,2313,frame_002313,negative-deactive,frame_002313.PNG
481,2314,frame_002314,negative-deactive,frame_002314.PNG
482,2315,frame_002315,negative-deactive,frame_002315.PNG
483,2316,frame_002316,negative-deactive,frame_002316.PNG
484,2317,frame_002317,negative-deactive,frame_002317.PNG
485,2318,frame_002318,negative-deactive,frame_002318.PNG
486,2319,frame_002319,negative-deactive,frame_002319.PNG
487,2320,frame_002320,negative-deactive,frame_002320.PNG
488,2321,frame_002321,negative-deactive,frame_002321.PNG
489,2322,frame_002322,negative-deactive,frame_002322.PNG
490,2635,frame_002635,negative-deactive,frame_002635.PNG
491,2636,frame_002636,negative-deactive,frame_002636.PNG
492,2637,frame_002637,negative-deactive,frame_002637.PNG
493,2638,frame_002638,negative-deactive,frame_002638.PNG
494,2639,frame_002639,negative-deactive,frame_002639.PNG
495,2640,frame_002640,negative-deactive,frame_002640.PNG
496,2641,frame_002641,negative-deactive,frame_002641.PNG
497,2642,frame_002642,negative-deactive,frame_002642.PNG
498,2643,frame_002643,negative-deactive,frame_002643.PNG
499,2644,frame_002644,negative-deactive,frame_002644.PNG
500,2645,frame_002645,negative-deactive,frame_002645.PNG
501,2663,frame_002663,negative-deactive,frame_002663.PNG
502,2664,frame_002664,negative-deactive,frame_002664.PNG
503,2674,frame_002674,negative-deactive,frame_002674.PNG
504,2675,frame_002675,negative-deactive,frame_002675.PNG
505,2676,frame_002676,negative-deactive,frame_002676.PNG
506,2677,frame_002677,negative-deactive,frame_002677.PNG
507,2678,frame_002678,negative-deactive,frame_002678.PNG
508,2679,frame_002679,negative-deactive,frame_002679.PNG
509,2680,frame_002680,negative-deactive,frame_002680.PNG
510,2681,frame_002681,negative-deactive,frame_002681.PNG
511,2682,frame_002682,negative-deactive,frame_002682.PNG
512,2683,frame_002683,negative-deactive,frame_002683.PNG
513,2684,frame_002684,negative-deactive,frame_002684.PNG
514,2685,frame_002685,negative-deactive,frame_002685.PNG
515,2686,frame_002686,negative-deactive,frame_002686.PNG
516,2687,frame_002687,negative-deactive,frame_002687.PNG
517,2688,frame_002688,negative-deactive,frame_002688.PNG
518,2689,frame_002689,negative-deactive,frame_002689.PNG
519,2690,frame_002690,positive-active,frame_002690.PNG
520,2691,frame_002691,positive-active,frame_002691.PNG
