,id,name,label,img_url
95,97,frame_000097,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000097.PNG
96,98,frame_000098,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000098.PNG
97,99,frame_000099,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000099.PNG
98,100,frame_000100,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000100.PNG
99,101,frame_000101,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000101.PNG
100,102,frame_000102,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000102.PNG
101,103,frame_000103,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000103.PNG
102,104,frame_000104,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000104.PNG
103,105,frame_000105,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000105.PNG
104,106,frame_000106,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000106.PNG
105,107,frame_000107,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000107.PNG
106,108,frame_000108,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000108.PNG
107,109,frame_000109,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000109.PNG
108,110,frame_000110,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000110.PNG
109,111,frame_000111,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000111.PNG
110,112,frame_000112,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000112.PNG
111,113,frame_000113,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000113.PNG
112,114,frame_000114,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000114.PNG
113,115,frame_000115,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000115.PNG
114,116,frame_000116,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000116.PNG
115,117,frame_000117,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000117.PNG
116,118,frame_000118,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000118.PNG
117,119,frame_000119,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000119.PNG
118,120,frame_000120,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000120.PNG
119,121,frame_000121,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000121.PNG
120,122,frame_000122,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000122.PNG
121,123,frame_000123,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000123.PNG
122,124,frame_000124,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000124.PNG
123,125,frame_000125,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000125.PNG
124,126,frame_000126,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000126.PNG
125,129,frame_000129,neutral,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000129.PNG
126,130,frame_000130,neutral,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000130.PNG
127,131,frame_000131,neutral,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000131.PNG
128,132,frame_000132,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000132.PNG
129,133,frame_000133,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000133.PNG
130,134,frame_000134,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000134.PNG
131,166,frame_000166,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000166.PNG
132,167,frame_000167,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000167.PNG
133,191,frame_000191,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000191.PNG
134,192,frame_000192,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000192.PNG
135,193,frame_000193,positive-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000193.PNG
136,194,frame_000194,positive-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000194.PNG
137,195,frame_000195,positive-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000195.PNG
138,196,frame_000196,positive-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000196.PNG
139,197,frame_000197,positive-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000197.PNG
140,198,frame_000198,positive-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000198.PNG
141,199,frame_000199,positive-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000199.PNG
142,200,frame_000200,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000200.PNG
143,201,frame_000201,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000201.PNG
144,202,frame_000202,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000202.PNG
145,203,frame_000203,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000203.PNG
146,204,frame_000204,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000204.PNG
147,205,frame_000205,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000205.PNG
148,206,frame_000206,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000206.PNG
149,207,frame_000207,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000207.PNG
150,208,frame_000208,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000208.PNG
151,209,frame_000209,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000209.PNG
152,210,frame_000210,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000210.PNG
153,211,frame_000211,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000211.PNG
154,212,frame_000212,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000212.PNG
155,213,frame_000213,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000213.PNG
156,214,frame_000214,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000214.PNG
157,215,frame_000215,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000215.PNG
158,216,frame_000216,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000216.PNG
159,217,frame_000217,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000217.PNG
160,218,frame_000218,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000218.PNG
161,219,frame_000219,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000219.PNG
162,220,frame_000220,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000220.PNG
163,221,frame_000221,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000221.PNG
164,222,frame_000222,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000222.PNG
165,223,frame_000223,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000223.PNG
166,224,frame_000224,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000224.PNG
167,225,frame_000225,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000225.PNG
168,226,frame_000226,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000226.PNG
169,227,frame_000227,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000227.PNG
170,228,frame_000228,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000228.PNG
171,229,frame_000229,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000229.PNG
172,230,frame_000230,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000230.PNG
173,231,frame_000231,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000231.PNG
174,232,frame_000232,positive-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000232.PNG
175,233,frame_000233,positive-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000233.PNG
176,234,frame_000234,positive-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000234.PNG
177,235,frame_000235,positive-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000235.PNG
178,236,frame_000236,positive-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000236.PNG
179,237,frame_000237,positive-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000237.PNG
180,238,frame_000238,positive-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000238.PNG
181,239,frame_000239,positive-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000239.PNG
182,240,frame_000240,positive-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000240.PNG
183,241,frame_000241,positive-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000241.PNG
184,242,frame_000242,positive-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000242.PNG
185,243,frame_000243,positive-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000243.PNG
186,244,frame_000244,positive-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000244.PNG
187,259,frame_000259,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000259.PNG
188,260,frame_000260,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000260.PNG
189,261,frame_000261,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000261.PNG
190,262,frame_000262,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000262.PNG
191,263,frame_000263,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000263.PNG
192,264,frame_000264,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000264.PNG
193,265,frame_000265,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000265.PNG
194,266,frame_000266,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000266.PNG
195,267,frame_000267,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000267.PNG
196,268,frame_000268,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000268.PNG
197,269,frame_000269,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000269.PNG
198,270,frame_000270,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000270.PNG
199,271,frame_000271,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000271.PNG
200,272,frame_000272,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000272.PNG
201,273,frame_000273,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000273.PNG
202,274,frame_000274,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000274.PNG
203,275,frame_000275,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000275.PNG
204,276,frame_000276,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000276.PNG
205,277,frame_000277,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000277.PNG
206,278,frame_000278,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000278.PNG
207,279,frame_000279,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000279.PNG
208,280,frame_000280,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000280.PNG
209,281,frame_000281,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000281.PNG
210,282,frame_000282,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000282.PNG
211,283,frame_000283,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000283.PNG
212,284,frame_000284,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000284.PNG
213,327,frame_000327,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000327.PNG
214,328,frame_000328,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000328.PNG
215,329,frame_000329,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000329.PNG
216,330,frame_000330,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000330.PNG
217,331,frame_000331,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000331.PNG
218,353,frame_000353,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000353.PNG
219,354,frame_000354,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000354.PNG
220,355,frame_000355,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000355.PNG
221,356,frame_000356,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000356.PNG
222,357,frame_000357,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000357.PNG
223,358,frame_000358,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000358.PNG
224,359,frame_000359,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000359.PNG
225,360,frame_000360,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000360.PNG
226,361,frame_000361,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000361.PNG
227,362,frame_000362,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000362.PNG
228,363,frame_000363,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000363.PNG
229,364,frame_000364,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000364.PNG
230,365,frame_000365,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000365.PNG
231,366,frame_000366,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000366.PNG
232,367,frame_000367,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000367.PNG
233,368,frame_000368,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000368.PNG
234,369,frame_000369,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000369.PNG
235,370,frame_000370,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000370.PNG
236,371,frame_000371,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000371.PNG
237,372,frame_000372,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000372.PNG
238,373,frame_000373,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000373.PNG
239,374,frame_000374,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000374.PNG
240,375,frame_000375,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000375.PNG
241,376,frame_000376,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000376.PNG
242,377,frame_000377,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000377.PNG
243,378,frame_000378,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000378.PNG
244,379,frame_000379,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000379.PNG
245,380,frame_000380,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000380.PNG
246,381,frame_000381,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000381.PNG
247,382,frame_000382,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000382.PNG
248,383,frame_000383,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000383.PNG
249,384,frame_000384,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000384.PNG
250,385,frame_000385,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000385.PNG
251,386,frame_000386,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000386.PNG
252,387,frame_000387,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000387.PNG
253,388,frame_000388,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000388.PNG
254,389,frame_000389,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000389.PNG
255,390,frame_000390,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000390.PNG
256,391,frame_000391,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000391.PNG
257,392,frame_000392,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000392.PNG
258,393,frame_000393,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000393.PNG
259,394,frame_000394,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000394.PNG
260,395,frame_000395,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000395.PNG
261,396,frame_000396,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000396.PNG
262,397,frame_000397,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000397.PNG
263,398,frame_000398,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000398.PNG
264,399,frame_000399,negative-deactive,D:/Drive_D/05/export face/face005_psyteamimage/images\frame_000399.PNG
