,label_data_team,img_url_data_team,label_psy_team,img_url_psy_team
frame_000075.PNG,2,frame_000075.PNG,2,frame_000075.PNG
frame_000076.PNG,2,frame_000076.PNG,2,frame_000076.PNG
frame_000077.PNG,2,frame_000077.PNG,2,frame_000077.PNG
frame_000081.PNG,2,frame_000081.PNG,2,frame_000081.PNG
frame_000082.PNG,2,frame_000082.PNG,2,frame_000082.PNG
frame_000083.PNG,2,frame_000083.PNG,2,frame_000083.PNG
frame_000084.PNG,2,frame_000084.PNG,2,frame_000084.PNG
frame_000085.PNG,2,frame_000085.PNG,2,frame_000085.PNG
frame_000086.PNG,2,frame_000086.PNG,2,frame_000086.PNG
frame_000087.PNG,2,frame_000087.PNG,2,frame_000087.PNG
frame_000088.PNG,2,frame_000088.PNG,2,frame_000088.PNG
frame_000089.PNG,2,frame_000089.PNG,2,frame_000089.PNG
frame_000090.PNG,2,frame_000090.PNG,2,frame_000090.PNG
frame_000091.PNG,2,frame_000091.PNG,2,frame_000091.PNG
frame_000092.PNG,2,frame_000092.PNG,2,frame_000092.PNG
frame_000093.PNG,2,frame_000093.PNG,2,frame_000093.PNG
frame_000094.PNG,2,frame_000094.PNG,2,frame_000094.PNG
frame_000095.PNG,2,frame_000095.PNG,2,frame_000095.PNG
frame_000096.PNG,2,frame_000096.PNG,2,frame_000096.PNG
frame_000097.PNG,2,frame_000097.PNG,2,frame_000097.PNG
frame_000098.PNG,2,frame_000098.PNG,2,frame_000098.PNG
frame_000099.PNG,2,frame_000099.PNG,2,frame_000099.PNG
frame_000100.PNG,2,frame_000100.PNG,2,frame_000100.PNG
frame_000101.PNG,2,frame_000101.PNG,2,frame_000101.PNG
frame_000102.PNG,2,frame_000102.PNG,2,frame_000102.PNG
frame_000103.PNG,2,frame_000103.PNG,2,frame_000103.PNG
frame_000104.PNG,2,frame_000104.PNG,2,frame_000104.PNG
frame_000105.PNG,2,frame_000105.PNG,2,frame_000105.PNG
frame_000106.PNG,2,frame_000106.PNG,2,frame_000106.PNG
frame_000107.PNG,2,frame_000107.PNG,2,frame_000107.PNG
frame_000108.PNG,2,frame_000108.PNG,2,frame_000108.PNG
frame_000109.PNG,2,frame_000109.PNG,2,frame_000109.PNG
frame_000110.PNG,2,frame_000110.PNG,2,frame_000110.PNG
frame_000111.PNG,2,frame_000111.PNG,2,frame_000111.PNG
frame_000112.PNG,2,frame_000112.PNG,2,frame_000112.PNG
frame_000113.PNG,2,frame_000113.PNG,2,frame_000113.PNG
frame_000114.PNG,2,frame_000114.PNG,2,frame_000114.PNG
frame_000115.PNG,2,frame_000115.PNG,2,frame_000115.PNG
frame_000116.PNG,2,frame_000116.PNG,2,frame_000116.PNG
frame_000117.PNG,2,frame_000117.PNG,2,frame_000117.PNG
frame_000118.PNG,2,frame_000118.PNG,2,frame_000118.PNG
frame_000119.PNG,2,frame_000119.PNG,2,frame_000119.PNG
frame_000120.PNG,2,frame_000120.PNG,2,frame_000120.PNG
frame_000121.PNG,2,frame_000121.PNG,2,frame_000121.PNG
frame_000122.PNG,2,frame_000122.PNG,2,frame_000122.PNG
frame_000123.PNG,2,frame_000123.PNG,2,frame_000123.PNG
frame_000124.PNG,2,frame_000124.PNG,2,frame_000124.PNG
frame_000125.PNG,2,frame_000125.PNG,2,frame_000125.PNG
frame_000126.PNG,2,frame_000126.PNG,2,frame_000126.PNG
frame_000127.PNG,2,frame_000127.PNG,2,frame_000127.PNG
frame_000128.PNG,2,frame_000128.PNG,2,frame_000128.PNG
frame_000133.PNG,2,frame_000133.PNG,2,frame_000133.PNG
frame_000134.PNG,2,frame_000134.PNG,2,frame_000134.PNG
frame_000135.PNG,2,frame_000135.PNG,2,frame_000135.PNG
frame_000136.PNG,2,frame_000136.PNG,2,frame_000136.PNG
frame_000137.PNG,2,frame_000137.PNG,2,frame_000137.PNG
frame_000138.PNG,2,frame_000138.PNG,2,frame_000138.PNG
frame_000139.PNG,2,frame_000139.PNG,2,frame_000139.PNG
frame_000140.PNG,2,frame_000140.PNG,2,frame_000140.PNG
frame_000141.PNG,2,frame_000141.PNG,2,frame_000141.PNG
frame_000142.PNG,2,frame_000142.PNG,2,frame_000142.PNG
frame_000143.PNG,2,frame_000143.PNG,2,frame_000143.PNG
frame_000144.PNG,2,frame_000144.PNG,2,frame_000144.PNG
frame_000145.PNG,2,frame_000145.PNG,2,frame_000145.PNG
frame_000146.PNG,2,frame_000146.PNG,2,frame_000146.PNG
frame_000147.PNG,2,frame_000147.PNG,2,frame_000147.PNG
frame_000148.PNG,2,frame_000148.PNG,2,frame_000148.PNG
frame_000149.PNG,2,frame_000149.PNG,2,frame_000149.PNG
frame_000150.PNG,2,frame_000150.PNG,2,frame_000150.PNG
frame_000151.PNG,2,frame_000151.PNG,2,frame_000151.PNG
frame_000152.PNG,2,frame_000152.PNG,2,frame_000152.PNG
frame_000153.PNG,2,frame_000153.PNG,2,frame_000153.PNG
frame_000154.PNG,2,frame_000154.PNG,2,frame_000154.PNG
frame_000155.PNG,2,frame_000155.PNG,2,frame_000155.PNG
frame_000156.PNG,2,frame_000156.PNG,2,frame_000156.PNG
frame_000157.PNG,2,frame_000157.PNG,2,frame_000157.PNG
frame_000158.PNG,2,frame_000158.PNG,2,frame_000158.PNG
frame_000159.PNG,2,frame_000159.PNG,2,frame_000159.PNG
frame_000160.PNG,2,frame_000160.PNG,2,frame_000160.PNG
frame_000163.PNG,2,frame_000163.PNG,2,frame_000163.PNG
frame_000164.PNG,2,frame_000164.PNG,2,frame_000164.PNG
frame_000165.PNG,2,frame_000165.PNG,2,frame_000165.PNG
frame_000166.PNG,2,frame_000166.PNG,2,frame_000166.PNG
frame_000167.PNG,2,frame_000167.PNG,2,frame_000167.PNG
frame_000168.PNG,2,frame_000168.PNG,2,frame_000168.PNG
frame_000169.PNG,2,frame_000169.PNG,2,frame_000169.PNG
frame_000170.PNG,2,frame_000170.PNG,2,frame_000170.PNG
frame_000171.PNG,2,frame_000171.PNG,2,frame_000171.PNG
frame_000172.PNG,2,frame_000172.PNG,2,frame_000172.PNG
frame_000173.PNG,2,frame_000173.PNG,2,frame_000173.PNG
frame_000174.PNG,2,frame_000174.PNG,2,frame_000174.PNG
frame_000175.PNG,2,frame_000175.PNG,2,frame_000175.PNG
frame_000176.PNG,2,frame_000176.PNG,2,frame_000176.PNG
frame_000177.PNG,2,frame_000177.PNG,2,frame_000177.PNG
frame_000178.PNG,2,frame_000178.PNG,2,frame_000178.PNG
frame_000179.PNG,2,frame_000179.PNG,2,frame_000179.PNG
frame_000180.PNG,2,frame_000180.PNG,2,frame_000180.PNG
frame_000181.PNG,2,frame_000181.PNG,2,frame_000181.PNG
frame_000182.PNG,2,frame_000182.PNG,2,frame_000182.PNG
frame_000183.PNG,2,frame_000183.PNG,2,frame_000183.PNG
frame_000184.PNG,2,frame_000184.PNG,2,frame_000184.PNG
frame_000185.PNG,2,frame_000185.PNG,2,frame_000185.PNG
frame_000186.PNG,2,frame_000186.PNG,2,frame_000186.PNG
frame_000192.PNG,2,frame_000192.PNG,2,frame_000192.PNG
frame_000193.PNG,2,frame_000193.PNG,2,frame_000193.PNG
frame_000194.PNG,2,frame_000194.PNG,2,frame_000194.PNG
frame_000195.PNG,2,frame_000195.PNG,2,frame_000195.PNG
frame_000196.PNG,2,frame_000196.PNG,2,frame_000196.PNG
frame_000197.PNG,2,frame_000197.PNG,2,frame_000197.PNG
frame_000198.PNG,2,frame_000198.PNG,2,frame_000198.PNG
frame_000199.PNG,2,frame_000199.PNG,2,frame_000199.PNG
frame_000200.PNG,2,frame_000200.PNG,2,frame_000200.PNG
frame_000201.PNG,2,frame_000201.PNG,2,frame_000201.PNG
frame_000202.PNG,2,frame_000202.PNG,2,frame_000202.PNG
frame_000203.PNG,2,frame_000203.PNG,2,frame_000203.PNG
frame_000204.PNG,2,frame_000204.PNG,2,frame_000204.PNG
frame_000205.PNG,2,frame_000205.PNG,2,frame_000205.PNG
frame_000206.PNG,2,frame_000206.PNG,2,frame_000206.PNG
frame_000207.PNG,2,frame_000207.PNG,2,frame_000207.PNG
frame_000208.PNG,2,frame_000208.PNG,2,frame_000208.PNG
frame_000209.PNG,2,frame_000209.PNG,2,frame_000209.PNG
frame_000210.PNG,2,frame_000210.PNG,stress,frame_000210.PNG
frame_000211.PNG,2,frame_000211.PNG,stress,frame_000211.PNG
frame_000212.PNG,2,frame_000212.PNG,stress,frame_000212.PNG
frame_000213.PNG,2,frame_000213.PNG,stress,frame_000213.PNG
frame_000214.PNG,2,frame_000214.PNG,stress,frame_000214.PNG
frame_000215.PNG,2,frame_000215.PNG,stress,frame_000215.PNG
frame_000216.PNG,2,frame_000216.PNG,stress,frame_000216.PNG
frame_000217.PNG,2,frame_000217.PNG,stress,frame_000217.PNG
frame_000222.PNG,2,frame_000222.PNG,2,frame_000222.PNG
frame_000223.PNG,sad,frame_000223.PNG,2,frame_000223.PNG
frame_000224.PNG,sad,frame_000224.PNG,2,frame_000224.PNG
frame_000225.PNG,sad,frame_000225.PNG,2,frame_000225.PNG
frame_000226.PNG,sad,frame_000226.PNG,2,frame_000226.PNG
frame_000227.PNG,sad,frame_000227.PNG,2,frame_000227.PNG
frame_000228.PNG,sad,frame_000228.PNG,2,frame_000228.PNG
frame_000229.PNG,sad,frame_000229.PNG,2,frame_000229.PNG
frame_000230.PNG,sad,frame_000230.PNG,2,frame_000230.PNG
frame_000231.PNG,sad,frame_000231.PNG,2,frame_000231.PNG
frame_000232.PNG,sad,frame_000232.PNG,2,frame_000232.PNG
frame_000233.PNG,sad,frame_000233.PNG,2,frame_000233.PNG
frame_000234.PNG,sad,frame_000234.PNG,2,frame_000234.PNG
frame_000235.PNG,sad,frame_000235.PNG,2,frame_000235.PNG
frame_000236.PNG,sad,frame_000236.PNG,2,frame_000236.PNG
frame_000237.PNG,sad,frame_000237.PNG,2,frame_000237.PNG
frame_000238.PNG,sad,frame_000238.PNG,2,frame_000238.PNG
frame_000239.PNG,sad,frame_000239.PNG,2,frame_000239.PNG
frame_000240.PNG,sad,frame_000240.PNG,2,frame_000240.PNG
frame_000241.PNG,sad,frame_000241.PNG,2,frame_000241.PNG
frame_000242.PNG,sad,frame_000242.PNG,2,frame_000242.PNG
frame_000243.PNG,sad,frame_000243.PNG,2,frame_000243.PNG
frame_000244.PNG,sad,frame_000244.PNG,2,frame_000244.PNG
frame_000245.PNG,sad,frame_000245.PNG,2,frame_000245.PNG
frame_000246.PNG,sad,frame_000246.PNG,2,frame_000246.PNG
frame_000247.PNG,sad,frame_000247.PNG,2,frame_000247.PNG
frame_000248.PNG,sad,frame_000248.PNG,2,frame_000248.PNG
frame_000249.PNG,sad,frame_000249.PNG,2,frame_000249.PNG
frame_000250.PNG,sad,frame_000250.PNG,2,frame_000250.PNG
frame_000251.PNG,sad,frame_000251.PNG,2,frame_000251.PNG
frame_000252.PNG,sad,frame_000252.PNG,2,frame_000252.PNG
frame_000253.PNG,sad,frame_000253.PNG,2,frame_000253.PNG
frame_000254.PNG,sad,frame_000254.PNG,2,frame_000254.PNG
frame_000255.PNG,sad,frame_000255.PNG,2,frame_000255.PNG
frame_000256.PNG,sad,frame_000256.PNG,2,frame_000256.PNG
frame_000257.PNG,sad,frame_000257.PNG,2,frame_000257.PNG
frame_000258.PNG,sad,frame_000258.PNG,2,frame_000258.PNG
frame_000259.PNG,sad,frame_000259.PNG,2,frame_000259.PNG
frame_000260.PNG,sad,frame_000260.PNG,2,frame_000260.PNG
frame_000261.PNG,sad,frame_000261.PNG,2,frame_000261.PNG
frame_000262.PNG,sad,frame_000262.PNG,2,frame_000262.PNG
frame_000263.PNG,sad,frame_000263.PNG,2,frame_000263.PNG
frame_000264.PNG,sad,frame_000264.PNG,2,frame_000264.PNG
frame_000265.PNG,sad,frame_000265.PNG,2,frame_000265.PNG
frame_000266.PNG,sad,frame_000266.PNG,2,frame_000266.PNG
frame_000267.PNG,sad,frame_000267.PNG,2,frame_000267.PNG
frame_000268.PNG,sad,frame_000268.PNG,2,frame_000268.PNG
frame_000273.PNG,sad,frame_000273.PNG,2,frame_000273.PNG
frame_000274.PNG,sad,frame_000274.PNG,2,frame_000274.PNG
frame_000275.PNG,sad,frame_000275.PNG,2,frame_000275.PNG
frame_000276.PNG,sad,frame_000276.PNG,2,frame_000276.PNG
frame_000277.PNG,sad,frame_000277.PNG,2,frame_000277.PNG
frame_000278.PNG,sad,frame_000278.PNG,2,frame_000278.PNG
frame_000279.PNG,sad,frame_000279.PNG,2,frame_000279.PNG
frame_000288.PNG,sad,frame_000288.PNG,2,frame_000288.PNG
frame_000289.PNG,2,frame_000289.PNG,2,frame_000289.PNG
frame_000290.PNG,2,frame_000290.PNG,2,frame_000290.PNG
frame_000291.PNG,2,frame_000291.PNG,2,frame_000291.PNG
frame_000292.PNG,2,frame_000292.PNG,2,frame_000292.PNG
frame_000293.PNG,2,frame_000293.PNG,2,frame_000293.PNG
frame_000294.PNG,2,frame_000294.PNG,2,frame_000294.PNG
frame_000295.PNG,2,frame_000295.PNG,2,frame_000295.PNG
frame_000296.PNG,2,frame_000296.PNG,2,frame_000296.PNG
frame_000297.PNG,2,frame_000297.PNG,2,frame_000297.PNG
frame_000298.PNG,sad,frame_000298.PNG,2,frame_000298.PNG
frame_000299.PNG,sad,frame_000299.PNG,2,frame_000299.PNG
frame_000300.PNG,sad,frame_000300.PNG,2,frame_000300.PNG
frame_000301.PNG,sad,frame_000301.PNG,2,frame_000301.PNG
frame_000302.PNG,sad,frame_000302.PNG,2,frame_000302.PNG
frame_000303.PNG,sad,frame_000303.PNG,2,frame_000303.PNG
frame_000304.PNG,sad,frame_000304.PNG,2,frame_000304.PNG
frame_000305.PNG,sad,frame_000305.PNG,2,frame_000305.PNG
frame_000306.PNG,sad,frame_000306.PNG,stress,frame_000306.PNG
frame_000307.PNG,sad,frame_000307.PNG,stress,frame_000307.PNG
frame_000308.PNG,2,frame_000308.PNG,stress,frame_000308.PNG
frame_000309.PNG,2,frame_000309.PNG,stress,frame_000309.PNG
frame_000310.PNG,2,frame_000310.PNG,stress,frame_000310.PNG
frame_000311.PNG,2,frame_000311.PNG,stress,frame_000311.PNG
frame_000312.PNG,2,frame_000312.PNG,stress,frame_000312.PNG
frame_000313.PNG,sad,frame_000313.PNG,stress,frame_000313.PNG
frame_000314.PNG,sad,frame_000314.PNG,stress,frame_000314.PNG
frame_000315.PNG,sad,frame_000315.PNG,stress,frame_000315.PNG
frame_000316.PNG,angry,frame_000316.PNG,stress,frame_000316.PNG
frame_000317.PNG,angry,frame_000317.PNG,stress,frame_000317.PNG
frame_000318.PNG,angry,frame_000318.PNG,stress,frame_000318.PNG
frame_000319.PNG,angry,frame_000319.PNG,stress,frame_000319.PNG
frame_000320.PNG,angry,frame_000320.PNG,stress,frame_000320.PNG
frame_000321.PNG,angry,frame_000321.PNG,stress,frame_000321.PNG
frame_000322.PNG,angry,frame_000322.PNG,stress,frame_000322.PNG
frame_000323.PNG,angry,frame_000323.PNG,stress,frame_000323.PNG
frame_000324.PNG,angry,frame_000324.PNG,stress,frame_000324.PNG
frame_000325.PNG,angry,frame_000325.PNG,stress,frame_000325.PNG
frame_000326.PNG,angry,frame_000326.PNG,stress,frame_000326.PNG
frame_000327.PNG,angry,frame_000327.PNG,stress,frame_000327.PNG
frame_000328.PNG,angry,frame_000328.PNG,stress,frame_000328.PNG
frame_000329.PNG,angry,frame_000329.PNG,stress,frame_000329.PNG
frame_000330.PNG,angry,frame_000330.PNG,stress,frame_000330.PNG
frame_000331.PNG,angry,frame_000331.PNG,stress,frame_000331.PNG
frame_000332.PNG,angry,frame_000332.PNG,stress,frame_000332.PNG
frame_000333.PNG,angry,frame_000333.PNG,stress,frame_000333.PNG
frame_000334.PNG,angry,frame_000334.PNG,stress,frame_000334.PNG
frame_000335.PNG,angry,frame_000335.PNG,stress,frame_000335.PNG
frame_000336.PNG,angry,frame_000336.PNG,stress,frame_000336.PNG
frame_000337.PNG,angry,frame_000337.PNG,stress,frame_000337.PNG
frame_000338.PNG,angry,frame_000338.PNG,stress,frame_000338.PNG
frame_000339.PNG,angry,frame_000339.PNG,stress,frame_000339.PNG
frame_000340.PNG,angry,frame_000340.PNG,stress,frame_000340.PNG
frame_000341.PNG,angry,frame_000341.PNG,stress,frame_000341.PNG
frame_000342.PNG,angry,frame_000342.PNG,stress,frame_000342.PNG
frame_000343.PNG,angry,frame_000343.PNG,stress,frame_000343.PNG
frame_000344.PNG,angry,frame_000344.PNG,stress,frame_000344.PNG
frame_000345.PNG,angry,frame_000345.PNG,stress,frame_000345.PNG
frame_000346.PNG,angry,frame_000346.PNG,stress,frame_000346.PNG
frame_000347.PNG,angry,frame_000347.PNG,stress,frame_000347.PNG
frame_000348.PNG,angry,frame_000348.PNG,stress,frame_000348.PNG
frame_000349.PNG,angry,frame_000349.PNG,stress,frame_000349.PNG
frame_000350.PNG,angry,frame_000350.PNG,stress,frame_000350.PNG
frame_000351.PNG,angry,frame_000351.PNG,stress,frame_000351.PNG
frame_000352.PNG,angry,frame_000352.PNG,stress,frame_000352.PNG
frame_000353.PNG,angry,frame_000353.PNG,stress,frame_000353.PNG
frame_000354.PNG,angry,frame_000354.PNG,stress,frame_000354.PNG
frame_000355.PNG,angry,frame_000355.PNG,stress,frame_000355.PNG
frame_000356.PNG,angry,frame_000356.PNG,stress,frame_000356.PNG
frame_000357.PNG,angry,frame_000357.PNG,stress,frame_000357.PNG
frame_000358.PNG,2,frame_000358.PNG,stress,frame_000358.PNG
frame_000359.PNG,2,frame_000359.PNG,stress,frame_000359.PNG
frame_000360.PNG,2,frame_000360.PNG,stress,frame_000360.PNG
frame_000361.PNG,2,frame_000361.PNG,stress,frame_000361.PNG
frame_000362.PNG,2,frame_000362.PNG,stress,frame_000362.PNG
frame_000363.PNG,2,frame_000363.PNG,stress,frame_000363.PNG
frame_000364.PNG,2,frame_000364.PNG,stress,frame_000364.PNG
frame_000365.PNG,2,frame_000365.PNG,stress,frame_000365.PNG
frame_000366.PNG,2,frame_000366.PNG,stress,frame_000366.PNG
frame_000367.PNG,2,frame_000367.PNG,stress,frame_000367.PNG
frame_000368.PNG,2,frame_000368.PNG,2,frame_000368.PNG
frame_000369.PNG,2,frame_000369.PNG,2,frame_000369.PNG
frame_000370.PNG,2,frame_000370.PNG,2,frame_000370.PNG
frame_000371.PNG,2,frame_000371.PNG,2,frame_000371.PNG
frame_000372.PNG,2,frame_000372.PNG,2,frame_000372.PNG
frame_000373.PNG,2,frame_000373.PNG,2,frame_000373.PNG
frame_000374.PNG,2,frame_000374.PNG,2,frame_000374.PNG
frame_000375.PNG,2,frame_000375.PNG,2,frame_000375.PNG
frame_000376.PNG,2,frame_000376.PNG,2,frame_000376.PNG
frame_000377.PNG,2,frame_000377.PNG,2,frame_000377.PNG
frame_000378.PNG,2,frame_000378.PNG,2,frame_000378.PNG
frame_000379.PNG,2,frame_000379.PNG,2,frame_000379.PNG
frame_000380.PNG,2,frame_000380.PNG,2,frame_000380.PNG
frame_000381.PNG,2,frame_000381.PNG,2,frame_000381.PNG
frame_000382.PNG,2,frame_000382.PNG,2,frame_000382.PNG
frame_000383.PNG,2,frame_000383.PNG,2,frame_000383.PNG
frame_000384.PNG,2,frame_000384.PNG,2,frame_000384.PNG
frame_000385.PNG,2,frame_000385.PNG,2,frame_000385.PNG
frame_000386.PNG,2,frame_000386.PNG,2,frame_000386.PNG
frame_000387.PNG,2,frame_000387.PNG,2,frame_000387.PNG
frame_000388.PNG,2,frame_000388.PNG,2,frame_000388.PNG
frame_000389.PNG,2,frame_000389.PNG,2,frame_000389.PNG
frame_000395.PNG,stress,frame_000395.PNG,2,frame_000395.PNG
frame_000396.PNG,stress,frame_000396.PNG,2,frame_000396.PNG
frame_000397.PNG,stress,frame_000397.PNG,2,frame_000397.PNG
frame_000398.PNG,2,frame_000398.PNG,2,frame_000398.PNG
frame_000399.PNG,2,frame_000399.PNG,2,frame_000399.PNG
frame_000400.PNG,2,frame_000400.PNG,2,frame_000400.PNG
frame_000401.PNG,2,frame_000401.PNG,2,frame_000401.PNG
frame_000402.PNG,2,frame_000402.PNG,2,frame_000402.PNG
frame_000403.PNG,2,frame_000403.PNG,2,frame_000403.PNG
frame_000404.PNG,2,frame_000404.PNG,2,frame_000404.PNG
frame_000405.PNG,2,frame_000405.PNG,2,frame_000405.PNG
frame_000406.PNG,2,frame_000406.PNG,2,frame_000406.PNG
frame_000407.PNG,2,frame_000407.PNG,2,frame_000407.PNG
frame_000408.PNG,2,frame_000408.PNG,2,frame_000408.PNG
frame_000409.PNG,2,frame_000409.PNG,2,frame_000409.PNG
frame_000410.PNG,2,frame_000410.PNG,2,frame_000410.PNG
frame_000411.PNG,2,frame_000411.PNG,2,frame_000411.PNG
frame_000412.PNG,2,frame_000412.PNG,2,frame_000412.PNG
frame_000413.PNG,2,frame_000413.PNG,2,frame_000413.PNG
frame_000414.PNG,2,frame_000414.PNG,2,frame_000414.PNG
frame_000418.PNG,2,frame_000418.PNG,2,frame_000418.PNG
frame_000419.PNG,2,frame_000419.PNG,2,frame_000419.PNG
frame_000420.PNG,2,frame_000420.PNG,2,frame_000420.PNG
frame_000421.PNG,2,frame_000421.PNG,2,frame_000421.PNG
frame_000422.PNG,2,frame_000422.PNG,2,frame_000422.PNG
frame_000423.PNG,2,frame_000423.PNG,2,frame_000423.PNG
frame_000424.PNG,2,frame_000424.PNG,2,frame_000424.PNG
frame_000425.PNG,2,frame_000425.PNG,2,frame_000425.PNG
frame_000426.PNG,2,frame_000426.PNG,2,frame_000426.PNG
frame_000427.PNG,2,frame_000427.PNG,2,frame_000427.PNG
frame_000428.PNG,2,frame_000428.PNG,2,frame_000428.PNG
frame_000429.PNG,2,frame_000429.PNG,2,frame_000429.PNG
frame_000430.PNG,2,frame_000430.PNG,2,frame_000430.PNG
frame_000431.PNG,2,frame_000431.PNG,2,frame_000431.PNG
frame_000432.PNG,2,frame_000432.PNG,2,frame_000432.PNG
frame_000433.PNG,2,frame_000433.PNG,2,frame_000433.PNG
frame_000434.PNG,2,frame_000434.PNG,2,frame_000434.PNG
frame_000435.PNG,2,frame_000435.PNG,2,frame_000435.PNG
frame_000436.PNG,2,frame_000436.PNG,2,frame_000436.PNG
frame_000437.PNG,2,frame_000437.PNG,2,frame_000437.PNG
frame_000438.PNG,2,frame_000438.PNG,stress,frame_000438.PNG
frame_000439.PNG,2,frame_000439.PNG,stress,frame_000439.PNG
frame_000440.PNG,2,frame_000440.PNG,stress,frame_000440.PNG
frame_000441.PNG,2,frame_000441.PNG,stress,frame_000441.PNG
frame_000442.PNG,2,frame_000442.PNG,stress,frame_000442.PNG
frame_000443.PNG,2,frame_000443.PNG,stress,frame_000443.PNG
frame_000444.PNG,2,frame_000444.PNG,stress,frame_000444.PNG
frame_000445.PNG,2,frame_000445.PNG,stress,frame_000445.PNG
frame_000446.PNG,2,frame_000446.PNG,stress,frame_000446.PNG
frame_000447.PNG,2,frame_000447.PNG,2,frame_000447.PNG
frame_000448.PNG,2,frame_000448.PNG,2,frame_000448.PNG
