,label_data_team,img_url_data_team,label_psy_team,img_url_psy_team
frame_000186.PNG,positive-deactive,frame_000186.PNG,neutral,frame_000186.PNG
frame_000187.PNG,positive-deactive,frame_000187.PNG,neutral,frame_000187.PNG
frame_000188.PNG,positive-deactive,frame_000188.PNG,neutral,frame_000188.PNG
frame_000189.PNG,positive-deactive,frame_000189.PNG,neutral,frame_000189.PNG
frame_000190.PNG,positive-deactive,frame_000190.PNG,neutral,frame_000190.PNG
frame_000191.PNG,positive-deactive,frame_000191.PNG,neutral,frame_000191.PNG
frame_000192.PNG,positive-deactive,frame_000192.PNG,neutral,frame_000192.PNG
frame_000193.PNG,positive-deactive,frame_000193.PNG,neutral,frame_000193.PNG
frame_000194.PNG,positive-deactive,frame_000194.PNG,neutral,frame_000194.PNG
frame_000195.PNG,positive-deactive,frame_000195.PNG,neutral,frame_000195.PNG
frame_000196.PNG,positive-deactive,frame_000196.PNG,neutral,frame_000196.PNG
frame_000197.PNG,positive-deactive,frame_000197.PNG,neutral,frame_000197.PNG
frame_000198.PNG,positive-deactive,frame_000198.PNG,neutral,frame_000198.PNG
frame_000199.PNG,positive-deactive,frame_000199.PNG,neutral,frame_000199.PNG
frame_000200.PNG,positive-deactive,frame_000200.PNG,neutral,frame_000200.PNG
frame_000201.PNG,positive-deactive,frame_000201.PNG,neutral,frame_000201.PNG
frame_000202.PNG,positive-deactive,frame_000202.PNG,neutral,frame_000202.PNG
frame_000203.PNG,positive-deactive,frame_000203.PNG,neutral,frame_000203.PNG
frame_000204.PNG,positive-deactive,frame_000204.PNG,neutral,frame_000204.PNG
frame_000205.PNG,positive-deactive,frame_000205.PNG,neutral,frame_000205.PNG
frame_000206.PNG,positive-deactive,frame_000206.PNG,neutral,frame_000206.PNG
frame_000207.PNG,positive-deactive,frame_000207.PNG,neutral,frame_000207.PNG
frame_000208.PNG,positive-deactive,frame_000208.PNG,neutral,frame_000208.PNG
frame_000209.PNG,positive-deactive,frame_000209.PNG,neutral,frame_000209.PNG
frame_000210.PNG,positive-deactive,frame_000210.PNG,neutral,frame_000210.PNG
frame_000211.PNG,positive-deactive,frame_000211.PNG,neutral,frame_000211.PNG
frame_000212.PNG,positive-deactive,frame_000212.PNG,neutral,frame_000212.PNG
frame_000213.PNG,positive-deactive,frame_000213.PNG,neutral,frame_000213.PNG
frame_000214.PNG,positive-deactive,frame_000214.PNG,neutral,frame_000214.PNG
frame_000215.PNG,positive-deactive,frame_000215.PNG,neutral,frame_000215.PNG
frame_000216.PNG,positive-deactive,frame_000216.PNG,neutral,frame_000216.PNG
frame_000217.PNG,positive-deactive,frame_000217.PNG,neutral,frame_000217.PNG
frame_000218.PNG,positive-deactive,frame_000218.PNG,neutral,frame_000218.PNG
frame_000219.PNG,positive-deactive,frame_000219.PNG,neutral,frame_000219.PNG
frame_000220.PNG,positive-deactive,frame_000220.PNG,neutral,frame_000220.PNG
frame_000221.PNG,positive-deactive,frame_000221.PNG,negative-deactive,frame_000221.PNG
frame_000231.PNG,positive-deactive,frame_000231.PNG,neutral,frame_000231.PNG
frame_000232.PNG,positive-deactive,frame_000232.PNG,neutral,frame_000232.PNG
frame_000233.PNG,positive-deactive,frame_000233.PNG,neutral,frame_000233.PNG
frame_000234.PNG,positive-deactive,frame_000234.PNG,neutral,frame_000234.PNG
frame_000235.PNG,positive-deactive,frame_000235.PNG,neutral,frame_000235.PNG
frame_000236.PNG,positive-deactive,frame_000236.PNG,neutral,frame_000236.PNG
frame_000237.PNG,positive-deactive,frame_000237.PNG,neutral,frame_000237.PNG
frame_000238.PNG,positive-deactive,frame_000238.PNG,neutral,frame_000238.PNG
frame_000239.PNG,positive-deactive,frame_000239.PNG,neutral,frame_000239.PNG
frame_000240.PNG,positive-deactive,frame_000240.PNG,neutral,frame_000240.PNG
frame_000241.PNG,positive-deactive,frame_000241.PNG,neutral,frame_000241.PNG
frame_000242.PNG,positive-deactive,frame_000242.PNG,neutral,frame_000242.PNG
frame_000243.PNG,negative-active,frame_000243.PNG,neutral,frame_000243.PNG
frame_000244.PNG,negative-active,frame_000244.PNG,neutral,frame_000244.PNG
frame_000245.PNG,negative-active,frame_000245.PNG,neutral,frame_000245.PNG
frame_000246.PNG,negative-active,frame_000246.PNG,neutral,frame_000246.PNG
frame_000247.PNG,negative-active,frame_000247.PNG,neutral,frame_000247.PNG
frame_000248.PNG,negative-active,frame_000248.PNG,neutral,frame_000248.PNG
frame_000249.PNG,negative-active,frame_000249.PNG,neutral,frame_000249.PNG
frame_000250.PNG,negative-active,frame_000250.PNG,neutral,frame_000250.PNG
frame_000256.PNG,negative-active,frame_000256.PNG,negative-deactive,frame_000256.PNG
frame_000257.PNG,negative-active,frame_000257.PNG,negative-deactive,frame_000257.PNG
frame_000258.PNG,negative-active,frame_000258.PNG,negative-deactive,frame_000258.PNG
frame_000259.PNG,negative-active,frame_000259.PNG,negative-deactive,frame_000259.PNG
frame_000260.PNG,negative-active,frame_000260.PNG,negative-deactive,frame_000260.PNG
frame_000261.PNG,negative-active,frame_000261.PNG,negative-deactive,frame_000261.PNG
frame_000262.PNG,negative-active,frame_000262.PNG,negative-deactive,frame_000262.PNG
frame_000263.PNG,negative-active,frame_000263.PNG,negative-deactive,frame_000263.PNG
frame_000264.PNG,negative-active,frame_000264.PNG,negative-deactive,frame_000264.PNG
frame_000265.PNG,negative-active,frame_000265.PNG,negative-deactive,frame_000265.PNG
frame_000266.PNG,negative-active,frame_000266.PNG,negative-deactive,frame_000266.PNG
frame_000267.PNG,negative-active,frame_000267.PNG,negative-deactive,frame_000267.PNG
frame_000268.PNG,negative-active,frame_000268.PNG,negative-deactive,frame_000268.PNG
frame_000269.PNG,negative-active,frame_000269.PNG,negative-deactive,frame_000269.PNG
frame_000270.PNG,negative-active,frame_000270.PNG,negative-deactive,frame_000270.PNG
frame_000271.PNG,negative-active,frame_000271.PNG,negative-deactive,frame_000271.PNG
frame_000272.PNG,negative-active,frame_000272.PNG,negative-deactive,frame_000272.PNG
frame_000273.PNG,negative-active,frame_000273.PNG,negative-deactive,frame_000273.PNG
frame_000279.PNG,negative-active,frame_000279.PNG,negative-deactive,frame_000279.PNG
frame_000280.PNG,negative-active,frame_000280.PNG,negative-deactive,frame_000280.PNG
frame_000281.PNG,negative-active,frame_000281.PNG,neutral,frame_000281.PNG
frame_000282.PNG,negative-active,frame_000282.PNG,neutral,frame_000282.PNG
frame_000283.PNG,negative-active,frame_000283.PNG,neutral,frame_000283.PNG
frame_000284.PNG,negative-active,frame_000284.PNG,neutral,frame_000284.PNG
frame_000285.PNG,negative-active,frame_000285.PNG,neutral,frame_000285.PNG
frame_000286.PNG,negative-active,frame_000286.PNG,neutral,frame_000286.PNG
frame_000287.PNG,negative-active,frame_000287.PNG,negative-deactive,frame_000287.PNG
frame_000288.PNG,negative-active,frame_000288.PNG,negative-deactive,frame_000288.PNG
frame_000289.PNG,negative-active,frame_000289.PNG,negative-deactive,frame_000289.PNG
frame_000290.PNG,negative-active,frame_000290.PNG,negative-deactive,frame_000290.PNG
frame_000291.PNG,negative-active,frame_000291.PNG,negative-deactive,frame_000291.PNG
frame_000292.PNG,negative-active,frame_000292.PNG,negative-deactive,frame_000292.PNG
frame_000293.PNG,negative-active,frame_000293.PNG,neutral,frame_000293.PNG
frame_000294.PNG,negative-active,frame_000294.PNG,neutral,frame_000294.PNG
frame_000295.PNG,negative-active,frame_000295.PNG,neutral,frame_000295.PNG
frame_000296.PNG,negative-active,frame_000296.PNG,neutral,frame_000296.PNG
frame_000297.PNG,negative-active,frame_000297.PNG,neutral,frame_000297.PNG
frame_000298.PNG,negative-active,frame_000298.PNG,neutral,frame_000298.PNG
frame_000299.PNG,negative-active,frame_000299.PNG,negative-deactive,frame_000299.PNG
frame_000300.PNG,negative-active,frame_000300.PNG,negative-deactive,frame_000300.PNG
frame_000301.PNG,negative-active,frame_000301.PNG,negative-deactive,frame_000301.PNG
frame_000302.PNG,negative-active,frame_000302.PNG,negative-deactive,frame_000302.PNG
frame_000303.PNG,negative-active,frame_000303.PNG,negative-deactive,frame_000303.PNG
frame_000304.PNG,negative-active,frame_000304.PNG,negative-deactive,frame_000304.PNG
frame_000305.PNG,negative-active,frame_000305.PNG,negative-deactive,frame_000305.PNG
frame_000306.PNG,negative-active,frame_000306.PNG,negative-deactive,frame_000306.PNG
frame_000307.PNG,negative-active,frame_000307.PNG,negative-deactive,frame_000307.PNG
frame_000308.PNG,negative-active,frame_000308.PNG,negative-deactive,frame_000308.PNG
frame_000309.PNG,negative-active,frame_000309.PNG,negative-deactive,frame_000309.PNG
frame_000310.PNG,negative-active,frame_000310.PNG,negative-deactive,frame_000310.PNG
frame_000320.PNG,negative-active,frame_000320.PNG,neutral,frame_000320.PNG
frame_000321.PNG,negative-active,frame_000321.PNG,neutral,frame_000321.PNG
frame_000322.PNG,negative-active,frame_000322.PNG,neutral,frame_000322.PNG
frame_000323.PNG,negative-active,frame_000323.PNG,neutral,frame_000323.PNG
frame_000324.PNG,negative-active,frame_000324.PNG,neutral,frame_000324.PNG
frame_000325.PNG,negative-active,frame_000325.PNG,neutral,frame_000325.PNG
frame_000326.PNG,negative-active,frame_000326.PNG,neutral,frame_000326.PNG
frame_000327.PNG,negative-active,frame_000327.PNG,neutral,frame_000327.PNG
frame_000328.PNG,negative-active,frame_000328.PNG,neutral,frame_000328.PNG
frame_000329.PNG,negative-active,frame_000329.PNG,neutral,frame_000329.PNG
frame_000330.PNG,negative-active,frame_000330.PNG,neutral,frame_000330.PNG
frame_000331.PNG,negative-active,frame_000331.PNG,neutral,frame_000331.PNG
frame_000332.PNG,negative-active,frame_000332.PNG,neutral,frame_000332.PNG
frame_000333.PNG,negative-active,frame_000333.PNG,neutral,frame_000333.PNG
frame_000334.PNG,negative-active,frame_000334.PNG,neutral,frame_000334.PNG
frame_000335.PNG,negative-active,frame_000335.PNG,neutral,frame_000335.PNG
frame_000336.PNG,negative-active,frame_000336.PNG,neutral,frame_000336.PNG
frame_000337.PNG,negative-active,frame_000337.PNG,neutral,frame_000337.PNG
frame_000338.PNG,negative-active,frame_000338.PNG,neutral,frame_000338.PNG
frame_000339.PNG,negative-active,frame_000339.PNG,neutral,frame_000339.PNG
frame_000340.PNG,negative-active,frame_000340.PNG,neutral,frame_000340.PNG
frame_000341.PNG,negative-active,frame_000341.PNG,neutral,frame_000341.PNG
frame_000342.PNG,negative-active,frame_000342.PNG,neutral,frame_000342.PNG
frame_000343.PNG,negative-active,frame_000343.PNG,neutral,frame_000343.PNG
frame_000357.PNG,positive-active,frame_000357.PNG,neutral,frame_000357.PNG
frame_000358.PNG,positive-active,frame_000358.PNG,neutral,frame_000358.PNG
frame_000359.PNG,positive-active,frame_000359.PNG,neutral,frame_000359.PNG
frame_000360.PNG,positive-active,frame_000360.PNG,neutral,frame_000360.PNG
frame_000361.PNG,positive-active,frame_000361.PNG,neutral,frame_000361.PNG
frame_000362.PNG,positive-active,frame_000362.PNG,neutral,frame_000362.PNG
frame_000363.PNG,positive-active,frame_000363.PNG,neutral,frame_000363.PNG
frame_000364.PNG,positive-active,frame_000364.PNG,neutral,frame_000364.PNG
frame_000365.PNG,positive-active,frame_000365.PNG,neutral,frame_000365.PNG
frame_000366.PNG,positive-active,frame_000366.PNG,neutral,frame_000366.PNG
frame_000367.PNG,positive-active,frame_000367.PNG,neutral,frame_000367.PNG
frame_000368.PNG,positive-active,frame_000368.PNG,neutral,frame_000368.PNG
frame_000369.PNG,positive-active,frame_000369.PNG,neutral,frame_000369.PNG
frame_000370.PNG,positive-active,frame_000370.PNG,neutral,frame_000370.PNG
frame_000371.PNG,positive-active,frame_000371.PNG,neutral,frame_000371.PNG
frame_000372.PNG,positive-active,frame_000372.PNG,neutral,frame_000372.PNG
frame_000373.PNG,positive-active,frame_000373.PNG,neutral,frame_000373.PNG
frame_000374.PNG,positive-active,frame_000374.PNG,neutral,frame_000374.PNG
frame_000375.PNG,positive-active,frame_000375.PNG,neutral,frame_000375.PNG
frame_000376.PNG,positive-active,frame_000376.PNG,neutral,frame_000376.PNG
frame_000377.PNG,positive-active,frame_000377.PNG,neutral,frame_000377.PNG
frame_000378.PNG,positive-active,frame_000378.PNG,neutral,frame_000378.PNG
frame_000379.PNG,positive-active,frame_000379.PNG,neutral,frame_000379.PNG
frame_000380.PNG,positive-active,frame_000380.PNG,neutral,frame_000380.PNG
frame_000381.PNG,positive-active,frame_000381.PNG,neutral,frame_000381.PNG
frame_000382.PNG,positive-active,frame_000382.PNG,neutral,frame_000382.PNG
frame_000383.PNG,positive-active,frame_000383.PNG,neutral,frame_000383.PNG
frame_000384.PNG,positive-active,frame_000384.PNG,neutral,frame_000384.PNG
frame_000385.PNG,positive-active,frame_000385.PNG,neutral,frame_000385.PNG
frame_000386.PNG,positive-active,frame_000386.PNG,neutral,frame_000386.PNG
frame_000387.PNG,positive-active,frame_000387.PNG,neutral,frame_000387.PNG
frame_000388.PNG,positive-active,frame_000388.PNG,neutral,frame_000388.PNG
frame_000389.PNG,negative-deactive,frame_000389.PNG,neutral,frame_000389.PNG
frame_000390.PNG,negative-deactive,frame_000390.PNG,neutral,frame_000390.PNG
frame_000391.PNG,negative-deactive,frame_000391.PNG,neutral,frame_000391.PNG
frame_000392.PNG,negative-deactive,frame_000392.PNG,neutral,frame_000392.PNG
frame_000393.PNG,negative-deactive,frame_000393.PNG,neutral,frame_000393.PNG
frame_000394.PNG,negative-deactive,frame_000394.PNG,neutral,frame_000394.PNG
frame_000395.PNG,negative-deactive,frame_000395.PNG,neutral,frame_000395.PNG
frame_000396.PNG,negative-deactive,frame_000396.PNG,neutral,frame_000396.PNG
frame_000397.PNG,negative-deactive,frame_000397.PNG,neutral,frame_000397.PNG
frame_000398.PNG,negative-deactive,frame_000398.PNG,neutral,frame_000398.PNG
frame_000399.PNG,negative-deactive,frame_000399.PNG,neutral,frame_000399.PNG
frame_000400.PNG,negative-deactive,frame_000400.PNG,neutral,frame_000400.PNG
frame_000401.PNG,negative-deactive,frame_000401.PNG,neutral,frame_000401.PNG
frame_000402.PNG,negative-deactive,frame_000402.PNG,neutral,frame_000402.PNG
frame_000403.PNG,negative-deactive,frame_000403.PNG,neutral,frame_000403.PNG
frame_000404.PNG,negative-deactive,frame_000404.PNG,positive-deactive,frame_000404.PNG
frame_000405.PNG,negative-active,frame_000405.PNG,positive-deactive,frame_000405.PNG
frame_000406.PNG,negative-active,frame_000406.PNG,positive-deactive,frame_000406.PNG
frame_000407.PNG,negative-active,frame_000407.PNG,positive-deactive,frame_000407.PNG
frame_000408.PNG,negative-active,frame_000408.PNG,positive-deactive,frame_000408.PNG
frame_000409.PNG,negative-active,frame_000409.PNG,positive-deactive,frame_000409.PNG
frame_000410.PNG,negative-active,frame_000410.PNG,positive-deactive,frame_000410.PNG
frame_000411.PNG,negative-active,frame_000411.PNG,positive-deactive,frame_000411.PNG
frame_000412.PNG,negative-active,frame_000412.PNG,positive-deactive,frame_000412.PNG
frame_000413.PNG,negative-active,frame_000413.PNG,positive-deactive,frame_000413.PNG
frame_000414.PNG,negative-active,frame_000414.PNG,positive-deactive,frame_000414.PNG
frame_000415.PNG,negative-active,frame_000415.PNG,positive-deactive,frame_000415.PNG
frame_000416.PNG,negative-active,frame_000416.PNG,positive-deactive,frame_000416.PNG
frame_000417.PNG,negative-active,frame_000417.PNG,positive-deactive,frame_000417.PNG
frame_000418.PNG,negative-active,frame_000418.PNG,positive-deactive,frame_000418.PNG
frame_000419.PNG,negative-active,frame_000419.PNG,positive-deactive,frame_000419.PNG
frame_000420.PNG,negative-active,frame_000420.PNG,negative-deactive,frame_000420.PNG
frame_000421.PNG,negative-active,frame_000421.PNG,negative-deactive,frame_000421.PNG
frame_000422.PNG,negative-active,frame_000422.PNG,negative-deactive,frame_000422.PNG
frame_000432.PNG,negative-active,frame_000432.PNG,neutral,frame_000432.PNG
frame_000433.PNG,negative-active,frame_000433.PNG,neutral,frame_000433.PNG
frame_000434.PNG,negative-active,frame_000434.PNG,neutral,frame_000434.PNG
frame_000435.PNG,negative-active,frame_000435.PNG,neutral,frame_000435.PNG
frame_000436.PNG,negative-active,frame_000436.PNG,neutral,frame_000436.PNG
frame_000437.PNG,negative-active,frame_000437.PNG,neutral,frame_000437.PNG
frame_000438.PNG,negative-active,frame_000438.PNG,neutral,frame_000438.PNG
frame_000439.PNG,negative-active,frame_000439.PNG,neutral,frame_000439.PNG
frame_000440.PNG,negative-active,frame_000440.PNG,neutral,frame_000440.PNG
frame_000441.PNG,negative-active,frame_000441.PNG,neutral,frame_000441.PNG
frame_000442.PNG,negative-active,frame_000442.PNG,neutral,frame_000442.PNG
frame_000443.PNG,negative-active,frame_000443.PNG,neutral,frame_000443.PNG
frame_000444.PNG,negative-active,frame_000444.PNG,neutral,frame_000444.PNG
frame_000445.PNG,negative-active,frame_000445.PNG,neutral,frame_000445.PNG
frame_000446.PNG,negative-active,frame_000446.PNG,neutral,frame_000446.PNG
frame_000447.PNG,negative-active,frame_000447.PNG,neutral,frame_000447.PNG
frame_000448.PNG,negative-active,frame_000448.PNG,neutral,frame_000448.PNG
frame_000449.PNG,negative-active,frame_000449.PNG,neutral,frame_000449.PNG
frame_000450.PNG,negative-active,frame_000450.PNG,neutral,frame_000450.PNG
frame_000451.PNG,negative-active,frame_000451.PNG,neutral,frame_000451.PNG
frame_000452.PNG,negative-active,frame_000452.PNG,neutral,frame_000452.PNG
frame_000453.PNG,negative-active,frame_000453.PNG,neutral,frame_000453.PNG
frame_000454.PNG,negative-active,frame_000454.PNG,neutral,frame_000454.PNG
frame_000460.PNG,negative-active,frame_000460.PNG,neutral,frame_000460.PNG
frame_000461.PNG,negative-active,frame_000461.PNG,neutral,frame_000461.PNG
frame_000462.PNG,negative-active,frame_000462.PNG,neutral,frame_000462.PNG
frame_000463.PNG,negative-active,frame_000463.PNG,neutral,frame_000463.PNG
frame_000464.PNG,negative-active,frame_000464.PNG,neutral,frame_000464.PNG
frame_000465.PNG,negative-active,frame_000465.PNG,neutral,frame_000465.PNG
frame_000466.PNG,negative-active,frame_000466.PNG,negative-deactive,frame_000466.PNG
frame_000467.PNG,negative-active,frame_000467.PNG,negative-deactive,frame_000467.PNG
frame_000468.PNG,negative-active,frame_000468.PNG,negative-deactive,frame_000468.PNG
