,label_data_team,img_url_data_team,label_psy_team,img_url_psy_team
frame_000297.PNG,neutral,frame_000297.PNG,neutral,frame_000297.PNG
frame_000298.PNG,neutral,frame_000298.PNG,neutral,frame_000298.PNG
frame_000299.PNG,neutral,frame_000299.PNG,neutral,frame_000299.PNG
frame_000300.PNG,neutral,frame_000300.PNG,neutral,frame_000300.PNG
frame_000301.PNG,neutral,frame_000301.PNG,neutral,frame_000301.PNG
frame_000302.PNG,neutral,frame_000302.PNG,neutral,frame_000302.PNG
frame_000303.PNG,neutral,frame_000303.PNG,neutral,frame_000303.PNG
frame_000304.PNG,neutral,frame_000304.PNG,neutral,frame_000304.PNG
frame_000305.PNG,neutral,frame_000305.PNG,neutral,frame_000305.PNG
frame_000306.PNG,neutral,frame_000306.PNG,neutral,frame_000306.PNG
frame_000307.PNG,neutral,frame_000307.PNG,neutral,frame_000307.PNG
frame_000308.PNG,neutral,frame_000308.PNG,neutral,frame_000308.PNG
frame_000314.PNG,neutral,frame_000314.PNG,neutral,frame_000314.PNG
frame_000315.PNG,neutral,frame_000315.PNG,neutral,frame_000315.PNG
frame_000316.PNG,neutral,frame_000316.PNG,neutral,frame_000316.PNG
frame_000317.PNG,neutral,frame_000317.PNG,neutral,frame_000317.PNG
frame_000318.PNG,neutral,frame_000318.PNG,neutral,frame_000318.PNG
frame_000319.PNG,neutral,frame_000319.PNG,neutral,frame_000319.PNG
frame_000320.PNG,neutral,frame_000320.PNG,neutral,frame_000320.PNG
frame_000321.PNG,neutral,frame_000321.PNG,neutral,frame_000321.PNG
frame_000322.PNG,neutral,frame_000322.PNG,neutral,frame_000322.PNG
frame_000323.PNG,neutral,frame_000323.PNG,neutral,frame_000323.PNG
frame_000324.PNG,neutral,frame_000324.PNG,neutral,frame_000324.PNG
frame_000325.PNG,neutral,frame_000325.PNG,neutral,frame_000325.PNG
frame_000326.PNG,neutral,frame_000326.PNG,neutral,frame_000326.PNG
frame_000327.PNG,neutral,frame_000327.PNG,neutral,frame_000327.PNG
frame_000328.PNG,neutral,frame_000328.PNG,neutral,frame_000328.PNG
frame_000329.PNG,neutral,frame_000329.PNG,neutral,frame_000329.PNG
frame_000330.PNG,neutral,frame_000330.PNG,neutral,frame_000330.PNG
frame_000331.PNG,neutral,frame_000331.PNG,neutral,frame_000331.PNG
frame_000332.PNG,neutral,frame_000332.PNG,neutral,frame_000332.PNG
frame_000333.PNG,neutral,frame_000333.PNG,neutral,frame_000333.PNG
frame_000334.PNG,neutral,frame_000334.PNG,neutral,frame_000334.PNG
frame_000335.PNG,neutral,frame_000335.PNG,neutral,frame_000335.PNG
frame_000336.PNG,neutral,frame_000336.PNG,neutral,frame_000336.PNG
frame_000337.PNG,neutral,frame_000337.PNG,neutral,frame_000337.PNG
frame_000338.PNG,stress,frame_000338.PNG,neutral,frame_000338.PNG
frame_000339.PNG,stress,frame_000339.PNG,neutral,frame_000339.PNG
frame_000340.PNG,stress,frame_000340.PNG,neutral,frame_000340.PNG
frame_000341.PNG,stress,frame_000341.PNG,neutral,frame_000341.PNG
frame_000342.PNG,stress,frame_000342.PNG,neutral,frame_000342.PNG
frame_000343.PNG,stress,frame_000343.PNG,neutral,frame_000343.PNG
frame_000344.PNG,stress,frame_000344.PNG,neutral,frame_000344.PNG
frame_000345.PNG,stress,frame_000345.PNG,neutral,frame_000345.PNG
frame_000346.PNG,stress,frame_000346.PNG,neutral,frame_000346.PNG
frame_000347.PNG,stress,frame_000347.PNG,neutral,frame_000347.PNG
frame_000348.PNG,stress,frame_000348.PNG,neutral,frame_000348.PNG
frame_000354.PNG,stress,frame_000354.PNG,neutral,frame_000354.PNG
frame_000355.PNG,stress,frame_000355.PNG,angry,frame_000355.PNG
frame_000356.PNG,stress,frame_000356.PNG,angry,frame_000356.PNG
frame_000357.PNG,stress,frame_000357.PNG,angry,frame_000357.PNG
frame_000358.PNG,stress,frame_000358.PNG,angry,frame_000358.PNG
frame_000359.PNG,stress,frame_000359.PNG,angry,frame_000359.PNG
frame_000360.PNG,stress,frame_000360.PNG,angry,frame_000360.PNG
frame_000361.PNG,stress,frame_000361.PNG,angry,frame_000361.PNG
frame_000362.PNG,stress,frame_000362.PNG,angry,frame_000362.PNG
frame_000363.PNG,stress,frame_000363.PNG,angry,frame_000363.PNG
frame_000364.PNG,stress,frame_000364.PNG,angry,frame_000364.PNG
frame_000365.PNG,stress,frame_000365.PNG,angry,frame_000365.PNG
frame_000366.PNG,stress,frame_000366.PNG,angry,frame_000366.PNG
frame_000367.PNG,stress,frame_000367.PNG,angry,frame_000367.PNG
frame_000368.PNG,stress,frame_000368.PNG,angry,frame_000368.PNG
frame_000369.PNG,stress,frame_000369.PNG,angry,frame_000369.PNG
frame_000370.PNG,stress,frame_000370.PNG,angry,frame_000370.PNG
frame_000371.PNG,stress,frame_000371.PNG,angry,frame_000371.PNG
frame_000372.PNG,stress,frame_000372.PNG,angry,frame_000372.PNG
frame_000373.PNG,stress,frame_000373.PNG,angry,frame_000373.PNG
frame_000374.PNG,stress,frame_000374.PNG,angry,frame_000374.PNG
frame_000375.PNG,stress,frame_000375.PNG,angry,frame_000375.PNG
frame_000376.PNG,stress,frame_000376.PNG,angry,frame_000376.PNG
frame_000377.PNG,stress,frame_000377.PNG,angry,frame_000377.PNG
frame_000382.PNG,neutral,frame_000382.PNG,neutral,frame_000382.PNG
frame_000383.PNG,neutral,frame_000383.PNG,sad,frame_000383.PNG
frame_000384.PNG,neutral,frame_000384.PNG,sad,frame_000384.PNG
frame_000385.PNG,neutral,frame_000385.PNG,sad,frame_000385.PNG
frame_000386.PNG,neutral,frame_000386.PNG,sad,frame_000386.PNG
frame_000387.PNG,neutral,frame_000387.PNG,sad,frame_000387.PNG
frame_000388.PNG,neutral,frame_000388.PNG,sad,frame_000388.PNG
frame_000389.PNG,neutral,frame_000389.PNG,sad,frame_000389.PNG
frame_000390.PNG,stress,frame_000390.PNG,stress,frame_000390.PNG
frame_000391.PNG,stress,frame_000391.PNG,stress,frame_000391.PNG
frame_000392.PNG,stress,frame_000392.PNG,stress,frame_000392.PNG
frame_000393.PNG,stress,frame_000393.PNG,stress,frame_000393.PNG
frame_000394.PNG,stress,frame_000394.PNG,stress,frame_000394.PNG
frame_000395.PNG,stress,frame_000395.PNG,stress,frame_000395.PNG
frame_000396.PNG,stress,frame_000396.PNG,stress,frame_000396.PNG
frame_000397.PNG,stress,frame_000397.PNG,stress,frame_000397.PNG
frame_000398.PNG,stress,frame_000398.PNG,stress,frame_000398.PNG
frame_000399.PNG,stress,frame_000399.PNG,stress,frame_000399.PNG
frame_000400.PNG,stress,frame_000400.PNG,stress,frame_000400.PNG
frame_000401.PNG,stress,frame_000401.PNG,stress,frame_000401.PNG
frame_000402.PNG,stress,frame_000402.PNG,stress,frame_000402.PNG
frame_000409.PNG,neutral,frame_000409.PNG,stress,frame_000409.PNG
frame_000410.PNG,neutral,frame_000410.PNG,stress,frame_000410.PNG
frame_000411.PNG,neutral,frame_000411.PNG,stress,frame_000411.PNG
frame_000412.PNG,neutral,frame_000412.PNG,stress,frame_000412.PNG
frame_000413.PNG,neutral,frame_000413.PNG,stress,frame_000413.PNG
frame_000414.PNG,neutral,frame_000414.PNG,stress,frame_000414.PNG
frame_000415.PNG,neutral,frame_000415.PNG,stress,frame_000415.PNG
frame_000416.PNG,neutral,frame_000416.PNG,stress,frame_000416.PNG
frame_000417.PNG,neutral,frame_000417.PNG,stress,frame_000417.PNG
frame_000418.PNG,neutral,frame_000418.PNG,stress,frame_000418.PNG
frame_000419.PNG,neutral,frame_000419.PNG,stress,frame_000419.PNG
frame_000420.PNG,neutral,frame_000420.PNG,neutral,frame_000420.PNG
frame_000421.PNG,neutral,frame_000421.PNG,neutral,frame_000421.PNG
frame_000422.PNG,neutral,frame_000422.PNG,neutral,frame_000422.PNG
frame_000423.PNG,neutral,frame_000423.PNG,neutral,frame_000423.PNG
frame_000424.PNG,neutral,frame_000424.PNG,neutral,frame_000424.PNG
frame_000425.PNG,neutral,frame_000425.PNG,neutral,frame_000425.PNG
frame_000426.PNG,neutral,frame_000426.PNG,neutral,frame_000426.PNG
frame_000427.PNG,neutral,frame_000427.PNG,neutral,frame_000427.PNG
frame_000428.PNG,neutral,frame_000428.PNG,neutral,frame_000428.PNG
frame_000429.PNG,neutral,frame_000429.PNG,neutral,frame_000429.PNG
frame_000430.PNG,neutral,frame_000430.PNG,neutral,frame_000430.PNG
frame_000431.PNG,neutral,frame_000431.PNG,neutral,frame_000431.PNG
frame_000432.PNG,neutral,frame_000432.PNG,neutral,frame_000432.PNG
frame_000433.PNG,neutral,frame_000433.PNG,neutral,frame_000433.PNG
frame_000434.PNG,neutral,frame_000434.PNG,neutral,frame_000434.PNG
frame_000435.PNG,neutral,frame_000435.PNG,neutral,frame_000435.PNG
frame_000436.PNG,neutral,frame_000436.PNG,neutral,frame_000436.PNG
frame_000437.PNG,neutral,frame_000437.PNG,neutral,frame_000437.PNG
frame_000438.PNG,neutral,frame_000438.PNG,neutral,frame_000438.PNG
frame_000439.PNG,neutral,frame_000439.PNG,neutral,frame_000439.PNG
frame_000440.PNG,neutral,frame_000440.PNG,neutral,frame_000440.PNG
frame_000441.PNG,neutral,frame_000441.PNG,neutral,frame_000441.PNG
frame_000442.PNG,neutral,frame_000442.PNG,neutral,frame_000442.PNG
frame_000443.PNG,neutral,frame_000443.PNG,neutral,frame_000443.PNG
frame_000444.PNG,neutral,frame_000444.PNG,neutral,frame_000444.PNG
frame_000445.PNG,neutral,frame_000445.PNG,neutral,frame_000445.PNG
frame_000446.PNG,neutral,frame_000446.PNG,neutral,frame_000446.PNG
frame_000447.PNG,neutral,frame_000447.PNG,neutral,frame_000447.PNG
frame_000448.PNG,neutral,frame_000448.PNG,neutral,frame_000448.PNG
frame_000449.PNG,neutral,frame_000449.PNG,neutral,frame_000449.PNG
frame_000450.PNG,neutral,frame_000450.PNG,neutral,frame_000450.PNG
frame_000451.PNG,neutral,frame_000451.PNG,neutral,frame_000451.PNG
frame_000452.PNG,neutral,frame_000452.PNG,neutral,frame_000452.PNG
frame_000453.PNG,neutral,frame_000453.PNG,neutral,frame_000453.PNG
frame_000454.PNG,neutral,frame_000454.PNG,neutral,frame_000454.PNG
frame_000455.PNG,neutral,frame_000455.PNG,neutral,frame_000455.PNG
frame_000456.PNG,neutral,frame_000456.PNG,neutral,frame_000456.PNG
frame_000457.PNG,neutral,frame_000457.PNG,neutral,frame_000457.PNG
frame_000458.PNG,neutral,frame_000458.PNG,neutral,frame_000458.PNG
frame_000459.PNG,neutral,frame_000459.PNG,neutral,frame_000459.PNG
frame_000460.PNG,neutral,frame_000460.PNG,neutral,frame_000460.PNG
frame_000461.PNG,neutral,frame_000461.PNG,neutral,frame_000461.PNG
frame_000462.PNG,neutral,frame_000462.PNG,neutral,frame_000462.PNG
frame_000463.PNG,neutral,frame_000463.PNG,neutral,frame_000463.PNG
frame_000464.PNG,neutral,frame_000464.PNG,neutral,frame_000464.PNG
frame_000465.PNG,neutral,frame_000465.PNG,neutral,frame_000465.PNG
frame_000466.PNG,neutral,frame_000466.PNG,neutral,frame_000466.PNG
frame_000467.PNG,neutral,frame_000467.PNG,relax,frame_000467.PNG
frame_000468.PNG,neutral,frame_000468.PNG,relax,frame_000468.PNG
frame_000469.PNG,neutral,frame_000469.PNG,relax,frame_000469.PNG
frame_000470.PNG,neutral,frame_000470.PNG,relax,frame_000470.PNG
frame_000471.PNG,neutral,frame_000471.PNG,relax,frame_000471.PNG
frame_000472.PNG,neutral,frame_000472.PNG,relax,frame_000472.PNG
frame_000473.PNG,neutral,frame_000473.PNG,relax,frame_000473.PNG
