,label_data_team,img_url_data_team,label_psy_team,img_url_psy_team
frame_000079.PNG,positive-active,frame_000079.PNG,negative-deactive,frame_000079.PNG
frame_000080.PNG,positive-active,frame_000080.PNG,negative-deactive,frame_000080.PNG
frame_000089.PNG,positive-deactive,frame_000089.PNG,positive-active,frame_000089.PNG
frame_000090.PNG,positive-deactive,frame_000090.PNG,positive-active,frame_000090.PNG
frame_000091.PNG,positive-deactive,frame_000091.PNG,positive-active,frame_000091.PNG
frame_000092.PNG,positive-deactive,frame_000092.PNG,positive-active,frame_000092.PNG
frame_000093.PNG,positive-active,frame_000093.PNG,positive-active,frame_000093.PNG
frame_000094.PNG,positive-active,frame_000094.PNG,positive-active,frame_000094.PNG
frame_000095.PNG,positive-active,frame_000095.PNG,positive-active,frame_000095.PNG
frame_000096.PNG,positive-active,frame_000096.PNG,positive-active,frame_000096.PNG
frame_000097.PNG,positive-active,frame_000097.PNG,positive-active,frame_000097.PNG
frame_000098.PNG,positive-active,frame_000098.PNG,positive-active,frame_000098.PNG
frame_000099.PNG,positive-active,frame_000099.PNG,positive-active,frame_000099.PNG
frame_000100.PNG,positive-active,frame_000100.PNG,positive-active,frame_000100.PNG
frame_000101.PNG,positive-active,frame_000101.PNG,positive-active,frame_000101.PNG
frame_000102.PNG,positive-active,frame_000102.PNG,positive-active,frame_000102.PNG
frame_000103.PNG,positive-active,frame_000103.PNG,positive-active,frame_000103.PNG
frame_000104.PNG,positive-deactive,frame_000104.PNG,positive-active,frame_000104.PNG
frame_000105.PNG,positive-deactive,frame_000105.PNG,positive-active,frame_000105.PNG
frame_000106.PNG,positive-deactive,frame_000106.PNG,positive-active,frame_000106.PNG
frame_000107.PNG,positive-deactive,frame_000107.PNG,positive-active,frame_000107.PNG
frame_000108.PNG,positive-deactive,frame_000108.PNG,positive-active,frame_000108.PNG
frame_000109.PNG,positive-deactive,frame_000109.PNG,positive-active,frame_000109.PNG
frame_000110.PNG,positive-deactive,frame_000110.PNG,positive-active,frame_000110.PNG
frame_000111.PNG,positive-deactive,frame_000111.PNG,positive-active,frame_000111.PNG
frame_000112.PNG,positive-deactive,frame_000112.PNG,positive-active,frame_000112.PNG
frame_000113.PNG,positive-deactive,frame_000113.PNG,positive-active,frame_000113.PNG
frame_000114.PNG,positive-deactive,frame_000114.PNG,positive-active,frame_000114.PNG
frame_000115.PNG,positive-deactive,frame_000115.PNG,positive-active,frame_000115.PNG
frame_000116.PNG,positive-deactive,frame_000116.PNG,positive-active,frame_000116.PNG
frame_000117.PNG,positive-deactive,frame_000117.PNG,positive-active,frame_000117.PNG
frame_000118.PNG,positive-deactive,frame_000118.PNG,positive-active,frame_000118.PNG
frame_000120.PNG,positive-deactive,frame_000120.PNG,positive-active,frame_000120.PNG
frame_000121.PNG,positive-deactive,frame_000121.PNG,positive-active,frame_000121.PNG
frame_000128.PNG,positive-deactive,frame_000128.PNG,positive-deactive,frame_000128.PNG
frame_000129.PNG,positive-deactive,frame_000129.PNG,positive-deactive,frame_000129.PNG
frame_000130.PNG,positive-deactive,frame_000130.PNG,positive-deactive,frame_000130.PNG
frame_000131.PNG,positive-deactive,frame_000131.PNG,positive-deactive,frame_000131.PNG
frame_000132.PNG,positive-deactive,frame_000132.PNG,positive-deactive,frame_000132.PNG
frame_000133.PNG,positive-deactive,frame_000133.PNG,positive-deactive,frame_000133.PNG
frame_000134.PNG,positive-deactive,frame_000134.PNG,positive-deactive,frame_000134.PNG
frame_000135.PNG,positive-deactive,frame_000135.PNG,positive-deactive,frame_000135.PNG
frame_000136.PNG,positive-deactive,frame_000136.PNG,positive-deactive,frame_000136.PNG
frame_000137.PNG,positive-active,frame_000137.PNG,positive-deactive,frame_000137.PNG
frame_000138.PNG,positive-active,frame_000138.PNG,positive-deactive,frame_000138.PNG
frame_000139.PNG,positive-active,frame_000139.PNG,positive-deactive,frame_000139.PNG
frame_000140.PNG,positive-active,frame_000140.PNG,positive-deactive,frame_000140.PNG
frame_000141.PNG,positive-active,frame_000141.PNG,positive-deactive,frame_000141.PNG
frame_000142.PNG,positive-active,frame_000142.PNG,positive-deactive,frame_000142.PNG
frame_000143.PNG,positive-active,frame_000143.PNG,positive-deactive,frame_000143.PNG
frame_000144.PNG,positive-active,frame_000144.PNG,positive-deactive,frame_000144.PNG
frame_000145.PNG,positive-active,frame_000145.PNG,negative-deactive,frame_000145.PNG
frame_000146.PNG,positive-active,frame_000146.PNG,negative-deactive,frame_000146.PNG
frame_000147.PNG,positive-active,frame_000147.PNG,negative-deactive,frame_000147.PNG
frame_000148.PNG,positive-deactive,frame_000148.PNG,negative-deactive,frame_000148.PNG
frame_000149.PNG,positive-deactive,frame_000149.PNG,negative-deactive,frame_000149.PNG
frame_000150.PNG,positive-deactive,frame_000150.PNG,negative-deactive,frame_000150.PNG
frame_000151.PNG,positive-deactive,frame_000151.PNG,negative-deactive,frame_000151.PNG
frame_000152.PNG,positive-deactive,frame_000152.PNG,negative-deactive,frame_000152.PNG
frame_000153.PNG,positive-deactive,frame_000153.PNG,negative-deactive,frame_000153.PNG
frame_000154.PNG,positive-deactive,frame_000154.PNG,negative-deactive,frame_000154.PNG
frame_000155.PNG,positive-deactive,frame_000155.PNG,negative-deactive,frame_000155.PNG
frame_000156.PNG,positive-deactive,frame_000156.PNG,negative-deactive,frame_000156.PNG
frame_000157.PNG,positive-deactive,frame_000157.PNG,negative-deactive,frame_000157.PNG
frame_000158.PNG,positive-deactive,frame_000158.PNG,negative-deactive,frame_000158.PNG
frame_000159.PNG,positive-deactive,frame_000159.PNG,negative-deactive,frame_000159.PNG
frame_000160.PNG,positive-deactive,frame_000160.PNG,negative-deactive,frame_000160.PNG
frame_000161.PNG,positive-deactive,frame_000161.PNG,negative-deactive,frame_000161.PNG
frame_000162.PNG,positive-deactive,frame_000162.PNG,negative-deactive,frame_000162.PNG
frame_000163.PNG,positive-deactive,frame_000163.PNG,negative-deactive,frame_000163.PNG
frame_000164.PNG,positive-deactive,frame_000164.PNG,negative-deactive,frame_000164.PNG
frame_000165.PNG,positive-deactive,frame_000165.PNG,negative-deactive,frame_000165.PNG
frame_000166.PNG,positive-deactive,frame_000166.PNG,negative-deactive,frame_000166.PNG
frame_000167.PNG,positive-deactive,frame_000167.PNG,negative-deactive,frame_000167.PNG
frame_000168.PNG,positive-deactive,frame_000168.PNG,negative-deactive,frame_000168.PNG
frame_000169.PNG,negative-deactive,frame_000169.PNG,negative-deactive,frame_000169.PNG
frame_000170.PNG,negative-deactive,frame_000170.PNG,negative-deactive,frame_000170.PNG
frame_000171.PNG,positive-deactive,frame_000171.PNG,negative-deactive,frame_000171.PNG
frame_000172.PNG,positive-active,frame_000172.PNG,negative-deactive,frame_000172.PNG
frame_000173.PNG,positive-active,frame_000173.PNG,negative-deactive,frame_000173.PNG
frame_000174.PNG,positive-active,frame_000174.PNG,negative-deactive,frame_000174.PNG
frame_000175.PNG,positive-active,frame_000175.PNG,negative-deactive,frame_000175.PNG
frame_000176.PNG,positive-active,frame_000176.PNG,negative-deactive,frame_000176.PNG
frame_000177.PNG,positive-active,frame_000177.PNG,positive-active,frame_000177.PNG
frame_000178.PNG,positive-active,frame_000178.PNG,positive-active,frame_000178.PNG
frame_000179.PNG,positive-active,frame_000179.PNG,positive-active,frame_000179.PNG
frame_000180.PNG,positive-active,frame_000180.PNG,positive-active,frame_000180.PNG
frame_000181.PNG,positive-active,frame_000181.PNG,positive-active,frame_000181.PNG
frame_000182.PNG,positive-active,frame_000182.PNG,positive-active,frame_000182.PNG
frame_000183.PNG,positive-active,frame_000183.PNG,positive-active,frame_000183.PNG
frame_000184.PNG,positive-active,frame_000184.PNG,positive-active,frame_000184.PNG
frame_000185.PNG,positive-active,frame_000185.PNG,positive-active,frame_000185.PNG
frame_000186.PNG,positive-active,frame_000186.PNG,positive-active,frame_000186.PNG
frame_000187.PNG,positive-active,frame_000187.PNG,positive-active,frame_000187.PNG
frame_000188.PNG,positive-active,frame_000188.PNG,positive-active,frame_000188.PNG
frame_000189.PNG,positive-active,frame_000189.PNG,positive-active,frame_000189.PNG
frame_000195.PNG,positive-active,frame_000195.PNG,positive-active,frame_000195.PNG
frame_000196.PNG,positive-active,frame_000196.PNG,positive-active,frame_000196.PNG
frame_000197.PNG,positive-active,frame_000197.PNG,positive-active,frame_000197.PNG
frame_000198.PNG,positive-active,frame_000198.PNG,positive-active,frame_000198.PNG
frame_000199.PNG,positive-active,frame_000199.PNG,positive-active,frame_000199.PNG
frame_000200.PNG,positive-active,frame_000200.PNG,positive-active,frame_000200.PNG
frame_000201.PNG,positive-active,frame_000201.PNG,positive-active,frame_000201.PNG
frame_000202.PNG,positive-active,frame_000202.PNG,positive-active,frame_000202.PNG
frame_000215.PNG,positive-active,frame_000215.PNG,positive-active,frame_000215.PNG
frame_000216.PNG,positive-active,frame_000216.PNG,positive-active,frame_000216.PNG
frame_000217.PNG,positive-active,frame_000217.PNG,positive-active,frame_000217.PNG
frame_000249.PNG,positive-active,frame_000249.PNG,positive-active,frame_000249.PNG
frame_000250.PNG,positive-active,frame_000250.PNG,positive-active,frame_000250.PNG
frame_000251.PNG,positive-active,frame_000251.PNG,positive-active,frame_000251.PNG
frame_000252.PNG,positive-active,frame_000252.PNG,positive-active,frame_000252.PNG
frame_000253.PNG,positive-active,frame_000253.PNG,positive-active,frame_000253.PNG
frame_000254.PNG,positive-active,frame_000254.PNG,positive-active,frame_000254.PNG
frame_000255.PNG,positive-active,frame_000255.PNG,positive-active,frame_000255.PNG
frame_000256.PNG,positive-active,frame_000256.PNG,positive-active,frame_000256.PNG
frame_000257.PNG,positive-active,frame_000257.PNG,positive-active,frame_000257.PNG
frame_000258.PNG,positive-active,frame_000258.PNG,positive-active,frame_000258.PNG
frame_000259.PNG,positive-active,frame_000259.PNG,positive-active,frame_000259.PNG
frame_000260.PNG,positive-active,frame_000260.PNG,positive-active,frame_000260.PNG
frame_000261.PNG,positive-active,frame_000261.PNG,positive-active,frame_000261.PNG
frame_000262.PNG,positive-active,frame_000262.PNG,positive-active,frame_000262.PNG
frame_000263.PNG,positive-active,frame_000263.PNG,positive-active,frame_000263.PNG
frame_000264.PNG,positive-active,frame_000264.PNG,positive-active,frame_000264.PNG
frame_000265.PNG,positive-active,frame_000265.PNG,positive-active,frame_000265.PNG
frame_000266.PNG,positive-active,frame_000266.PNG,positive-active,frame_000266.PNG
frame_000267.PNG,positive-active,frame_000267.PNG,positive-active,frame_000267.PNG
frame_000268.PNG,positive-active,frame_000268.PNG,positive-active,frame_000268.PNG
frame_000269.PNG,positive-active,frame_000269.PNG,positive-active,frame_000269.PNG
frame_000270.PNG,positive-active,frame_000270.PNG,positive-active,frame_000270.PNG
frame_000271.PNG,positive-active,frame_000271.PNG,positive-active,frame_000271.PNG
frame_000272.PNG,positive-active,frame_000272.PNG,positive-active,frame_000272.PNG
frame_000273.PNG,positive-active,frame_000273.PNG,positive-active,frame_000273.PNG
frame_000274.PNG,positive-active,frame_000274.PNG,positive-active,frame_000274.PNG
frame_000275.PNG,positive-active,frame_000275.PNG,positive-active,frame_000275.PNG
frame_000276.PNG,positive-active,frame_000276.PNG,positive-active,frame_000276.PNG
frame_000277.PNG,positive-active,frame_000277.PNG,positive-active,frame_000277.PNG
frame_000278.PNG,positive-active,frame_000278.PNG,positive-active,frame_000278.PNG
frame_000279.PNG,positive-active,frame_000279.PNG,positive-active,frame_000279.PNG
frame_000280.PNG,positive-active,frame_000280.PNG,positive-active,frame_000280.PNG
frame_000281.PNG,positive-active,frame_000281.PNG,positive-active,frame_000281.PNG
frame_000282.PNG,positive-active,frame_000282.PNG,positive-active,frame_000282.PNG
frame_000283.PNG,positive-active,frame_000283.PNG,positive-active,frame_000283.PNG
frame_000284.PNG,positive-active,frame_000284.PNG,positive-active,frame_000284.PNG
frame_000285.PNG,positive-active,frame_000285.PNG,positive-active,frame_000285.PNG
frame_000292.PNG,positive-deactive,frame_000292.PNG,positive-deactive,frame_000292.PNG
frame_000293.PNG,positive-deactive,frame_000293.PNG,positive-deactive,frame_000293.PNG
frame_000294.PNG,positive-deactive,frame_000294.PNG,positive-deactive,frame_000294.PNG
frame_000295.PNG,positive-deactive,frame_000295.PNG,positive-deactive,frame_000295.PNG
frame_000296.PNG,positive-deactive,frame_000296.PNG,positive-deactive,frame_000296.PNG
frame_000297.PNG,positive-deactive,frame_000297.PNG,positive-deactive,frame_000297.PNG
frame_000299.PNG,positive-active,frame_000299.PNG,positive-active,frame_000299.PNG
frame_000300.PNG,positive-active,frame_000300.PNG,positive-active,frame_000300.PNG
frame_000301.PNG,positive-active,frame_000301.PNG,positive-active,frame_000301.PNG
frame_000302.PNG,positive-active,frame_000302.PNG,positive-active,frame_000302.PNG
frame_000303.PNG,positive-active,frame_000303.PNG,positive-active,frame_000303.PNG
frame_000304.PNG,positive-active,frame_000304.PNG,positive-active,frame_000304.PNG
frame_000305.PNG,positive-active,frame_000305.PNG,positive-active,frame_000305.PNG
frame_000306.PNG,positive-active,frame_000306.PNG,positive-active,frame_000306.PNG
frame_000307.PNG,positive-active,frame_000307.PNG,positive-active,frame_000307.PNG
frame_000308.PNG,positive-active,frame_000308.PNG,positive-active,frame_000308.PNG
frame_000309.PNG,positive-active,frame_000309.PNG,positive-active,frame_000309.PNG
frame_000310.PNG,positive-active,frame_000310.PNG,positive-active,frame_000310.PNG
frame_000311.PNG,positive-active,frame_000311.PNG,positive-active,frame_000311.PNG
frame_000312.PNG,positive-active,frame_000312.PNG,positive-active,frame_000312.PNG
frame_000313.PNG,positive-active,frame_000313.PNG,positive-active,frame_000313.PNG
frame_000314.PNG,positive-active,frame_000314.PNG,positive-active,frame_000314.PNG
frame_000315.PNG,positive-active,frame_000315.PNG,positive-active,frame_000315.PNG
frame_000316.PNG,positive-active,frame_000316.PNG,positive-active,frame_000316.PNG
frame_000317.PNG,positive-active,frame_000317.PNG,positive-active,frame_000317.PNG
frame_000318.PNG,positive-active,frame_000318.PNG,positive-active,frame_000318.PNG
frame_000319.PNG,positive-active,frame_000319.PNG,positive-active,frame_000319.PNG
frame_000320.PNG,positive-active,frame_000320.PNG,positive-active,frame_000320.PNG
frame_000321.PNG,positive-active,frame_000321.PNG,positive-active,frame_000321.PNG
frame_000322.PNG,positive-active,frame_000322.PNG,positive-active,frame_000322.PNG
frame_000323.PNG,positive-active,frame_000323.PNG,positive-active,frame_000323.PNG
frame_000336.PNG,negative-deactive,frame_000336.PNG,negative-deactive,frame_000336.PNG
frame_000337.PNG,negative-deactive,frame_000337.PNG,negative-deactive,frame_000337.PNG
frame_000338.PNG,negative-deactive,frame_000338.PNG,negative-deactive,frame_000338.PNG
frame_000339.PNG,negative-deactive,frame_000339.PNG,negative-deactive,frame_000339.PNG
frame_000340.PNG,negative-deactive,frame_000340.PNG,positive-active,frame_000340.PNG
frame_000341.PNG,negative-active,frame_000341.PNG,positive-active,frame_000341.PNG
frame_000342.PNG,negative-active,frame_000342.PNG,positive-active,frame_000342.PNG
frame_000343.PNG,negative-active,frame_000343.PNG,positive-active,frame_000343.PNG
frame_000344.PNG,negative-active,frame_000344.PNG,positive-active,frame_000344.PNG
frame_000345.PNG,negative-active,frame_000345.PNG,positive-active,frame_000345.PNG
frame_000346.PNG,negative-active,frame_000346.PNG,positive-active,frame_000346.PNG
frame_000347.PNG,negative-active,frame_000347.PNG,positive-active,frame_000347.PNG
frame_000348.PNG,positive-active,frame_000348.PNG,positive-active,frame_000348.PNG
frame_000349.PNG,positive-active,frame_000349.PNG,positive-active,frame_000349.PNG
frame_000350.PNG,positive-active,frame_000350.PNG,positive-active,frame_000350.PNG
frame_000351.PNG,positive-active,frame_000351.PNG,positive-active,frame_000351.PNG
frame_000352.PNG,positive-active,frame_000352.PNG,positive-active,frame_000352.PNG
frame_000353.PNG,positive-active,frame_000353.PNG,positive-active,frame_000353.PNG
frame_000354.PNG,positive-active,frame_000354.PNG,positive-active,frame_000354.PNG
frame_000355.PNG,positive-active,frame_000355.PNG,positive-active,frame_000355.PNG
frame_000356.PNG,positive-active,frame_000356.PNG,positive-active,frame_000356.PNG
frame_000357.PNG,positive-active,frame_000357.PNG,positive-active,frame_000357.PNG
frame_000358.PNG,positive-deactive,frame_000358.PNG,positive-active,frame_000358.PNG
frame_000359.PNG,positive-deactive,frame_000359.PNG,positive-active,frame_000359.PNG
frame_000360.PNG,positive-deactive,frame_000360.PNG,positive-active,frame_000360.PNG
frame_000361.PNG,positive-deactive,frame_000361.PNG,positive-active,frame_000361.PNG
frame_000362.PNG,positive-deactive,frame_000362.PNG,positive-active,frame_000362.PNG
frame_000363.PNG,positive-active,frame_000363.PNG,positive-active,frame_000363.PNG
frame_000364.PNG,positive-active,frame_000364.PNG,positive-active,frame_000364.PNG
frame_000365.PNG,positive-active,frame_000365.PNG,positive-active,frame_000365.PNG
frame_000366.PNG,positive-active,frame_000366.PNG,positive-active,frame_000366.PNG
frame_000367.PNG,positive-active,frame_000367.PNG,positive-active,frame_000367.PNG
frame_000374.PNG,positive-active,frame_000374.PNG,positive-active,frame_000374.PNG
frame_000375.PNG,positive-active,frame_000375.PNG,positive-active,frame_000375.PNG
frame_000376.PNG,positive-active,frame_000376.PNG,positive-active,frame_000376.PNG
frame_000377.PNG,positive-active,frame_000377.PNG,positive-active,frame_000377.PNG
frame_000378.PNG,positive-active,frame_000378.PNG,positive-active,frame_000378.PNG
frame_000379.PNG,positive-active,frame_000379.PNG,positive-active,frame_000379.PNG
frame_000380.PNG,positive-active,frame_000380.PNG,positive-active,frame_000380.PNG
frame_000381.PNG,positive-active,frame_000381.PNG,positive-active,frame_000381.PNG
frame_000382.PNG,positive-active,frame_000382.PNG,positive-active,frame_000382.PNG
frame_000383.PNG,positive-active,frame_000383.PNG,positive-active,frame_000383.PNG
frame_000384.PNG,positive-active,frame_000384.PNG,positive-active,frame_000384.PNG
frame_000385.PNG,positive-active,frame_000385.PNG,positive-active,frame_000385.PNG
frame_000386.PNG,positive-active,frame_000386.PNG,positive-active,frame_000386.PNG
frame_000387.PNG,positive-active,frame_000387.PNG,positive-active,frame_000387.PNG
frame_000388.PNG,positive-active,frame_000388.PNG,positive-active,frame_000388.PNG
frame_000389.PNG,positive-active,frame_000389.PNG,positive-active,frame_000389.PNG
frame_000390.PNG,positive-active,frame_000390.PNG,positive-active,frame_000390.PNG
frame_000391.PNG,positive-active,frame_000391.PNG,positive-active,frame_000391.PNG
frame_000392.PNG,positive-active,frame_000392.PNG,positive-active,frame_000392.PNG
frame_000393.PNG,positive-active,frame_000393.PNG,positive-active,frame_000393.PNG
frame_000394.PNG,positive-active,frame_000394.PNG,positive-active,frame_000394.PNG
frame_000395.PNG,positive-active,frame_000395.PNG,positive-active,frame_000395.PNG
frame_000396.PNG,negative-active,frame_000396.PNG,positive-active,frame_000396.PNG
frame_000397.PNG,negative-active,frame_000397.PNG,positive-active,frame_000397.PNG
frame_000406.PNG,positive-deactive,frame_000406.PNG,negative-deactive,frame_000406.PNG
frame_000407.PNG,positive-deactive,frame_000407.PNG,negative-deactive,frame_000407.PNG
frame_000408.PNG,positive-deactive,frame_000408.PNG,negative-deactive,frame_000408.PNG
frame_000409.PNG,positive-deactive,frame_000409.PNG,negative-deactive,frame_000409.PNG
frame_000410.PNG,negative-active,frame_000410.PNG,negative-deactive,frame_000410.PNG
frame_000411.PNG,negative-active,frame_000411.PNG,negative-deactive,frame_000411.PNG
frame_000412.PNG,negative-active,frame_000412.PNG,negative-deactive,frame_000412.PNG
frame_000413.PNG,negative-active,frame_000413.PNG,negative-deactive,frame_000413.PNG
frame_000414.PNG,negative-active,frame_000414.PNG,negative-deactive,frame_000414.PNG
frame_000415.PNG,negative-active,frame_000415.PNG,negative-deactive,frame_000415.PNG
frame_000416.PNG,negative-active,frame_000416.PNG,negative-deactive,frame_000416.PNG
frame_000417.PNG,negative-active,frame_000417.PNG,negative-deactive,frame_000417.PNG
frame_000418.PNG,negative-active,frame_000418.PNG,negative-deactive,frame_000418.PNG
frame_000419.PNG,negative-active,frame_000419.PNG,negative-deactive,frame_000419.PNG
frame_000420.PNG,negative-deactive,frame_000420.PNG,negative-deactive,frame_000420.PNG
frame_000421.PNG,negative-deactive,frame_000421.PNG,negative-deactive,frame_000421.PNG
frame_000516.PNG,negative-deactive,frame_000516.PNG,negative-deactive,frame_000516.PNG
frame_000517.PNG,negative-deactive,frame_000517.PNG,negative-deactive,frame_000517.PNG
frame_000518.PNG,negative-deactive,frame_000518.PNG,negative-deactive,frame_000518.PNG
frame_000519.PNG,negative-deactive,frame_000519.PNG,negative-deactive,frame_000519.PNG
frame_000520.PNG,negative-deactive,frame_000520.PNG,negative-deactive,frame_000520.PNG
frame_000521.PNG,negative-deactive,frame_000521.PNG,negative-deactive,frame_000521.PNG
frame_000524.PNG,positive-deactive,frame_000524.PNG,negative-deactive,frame_000524.PNG
frame_000525.PNG,positive-deactive,frame_000525.PNG,negative-active,frame_000525.PNG
frame_000526.PNG,positive-deactive,frame_000526.PNG,negative-active,frame_000526.PNG
frame_000527.PNG,positive-deactive,frame_000527.PNG,negative-active,frame_000527.PNG
frame_000528.PNG,positive-deactive,frame_000528.PNG,negative-active,frame_000528.PNG
frame_000529.PNG,positive-deactive,frame_000529.PNG,negative-active,frame_000529.PNG
frame_000530.PNG,positive-deactive,frame_000530.PNG,negative-active,frame_000530.PNG
frame_000531.PNG,positive-deactive,frame_000531.PNG,negative-active,frame_000531.PNG
frame_000532.PNG,negative-deactive,frame_000532.PNG,negative-active,frame_000532.PNG
frame_000533.PNG,negative-deactive,frame_000533.PNG,negative-active,frame_000533.PNG
frame_000534.PNG,negative-deactive,frame_000534.PNG,negative-active,frame_000534.PNG
